"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.065096450E2,7.458090820E0,-5.452411652E0,2.499502258E0,9.570758750E0
1.065196150E2,7.727081451E0,-5.302722931E0,2.412533112E0,9.677136676E0
1.065295860E2,8.006999359E0,-5.271737366E0,2.270328827E0,9.851783928E0
1.065395560E2,8.239166565E0,-5.319039001E0,2.102228394E0,1.002972611E1
1.065495260E2,8.442144470E0,-5.481002197E0,1.982776794E0,1.025878122E1
1.065594970E2,8.608149261E0,-5.775739288E0,1.827848969E0,1.052617831E1
1.065694670E2,8.715925140E0,-6.208489380E0,1.653910675E0,1.082811673E1
1.065794370E2,8.804091797E0,-6.687792664E0,1.456620941E0,1.115169707E1
1.065894080E2,8.938063202E0,-7.212301941E0,1.357527008E0,1.156499687E1
1.065993780E2,9.120683441E0,-7.801327057E0,1.384171600E0,1.208153555E1
1.066093490E2,9.304650879E0,-8.224197693E0,1.441801758E0,1.250170980E1
1.066193190E2,9.429790649E0,-8.351283417E0,1.550026703E0,1.269123592E1
1.066292890E2,9.602082367E0,-8.301137695E0,1.608405304E0,1.279436753E1
1.066392600E2,9.937085724E0,-8.267308044E0,1.700613556E0,1.303787335E1
1.066492300E2,1.028406418E1,-8.227341156E0,1.814826050E0,1.329453693E1
1.066592000E2,1.052236862E1,-7.866441650E0,2.233505402E0,1.332627825E1
1.066691710E2,1.067295547E1,-7.330256653E0,2.702330475E0,1.322676193E1
1.066791410E2,1.086530548E1,-6.865173798E0,3.153791656E0,1.323374007E1
1.066891120E2,1.115794693E1,-6.631210327E0,3.467389526E0,1.343486212E1
1.066990820E2,1.145433060E1,-6.759194183E0,3.572021942E0,1.377126487E1
1.067090520E2,1.146450943E1,-7.189848633E0,3.561394043E0,1.399329937E1
1.067190230E2,1.113085327E1,-7.720944214E0,3.447929993E0,1.397845111E1
1.067289929E2,1.054407349E1,-7.982600098E0,3.350033569E0,1.364265791E1
1.067389629E2,9.863139496E0,-7.984246674E0,3.370391235E0,1.312970878E1
1.067489339E2,9.300160217E0,-7.870782623E0,3.276536407E0,1.261657204E1
1.067589039E2,8.922794952E0,-7.548203430E0,3.233725433E0,1.212636075E1
1.067688739E2,8.629554749E0,-7.333250427E0,3.149899750E0,1.175447342E1
1.067788449E2,8.448431396E0,-7.233557739E0,3.029550018E0,1.152729474E1
1.067888149E2,8.275091858E0,-7.297923889E0,3.100801849E0,1.146088175E1
1.067987859E2,8.115224304E0,-7.552843781E0,3.150498505E0,1.152510111E1
1.068087559E2,7.871381378E0,-7.829019470E0,3.206931152E0,1.155580365E1
1.068187259E2,7.530240784E0,-7.932005310E0,3.302133179E0,1.142476775E1
1.068286969E2,7.178023224E0,-7.940088501E0,3.375181274E0,1.122322910E1
1.068386669E2,6.929989014E0,-7.927215271E0,3.294648743E0,1.103268780E1
1.068486369E2,6.705455933E0,-7.839347992E0,3.253484344E0,1.081682378E1
1.068586079E2,6.638245697E0,-7.860903168E0,3.189866638E0,1.077197074E1
1.068685779E2,6.684649200E0,-7.954159241E0,3.027604065E0,1.082217956E1
1.068785479E2,6.873855743E0,-8.097411346E0,2.845133514E0,1.099603329E1
1.068885189E2,7.135212250E0,-8.131091309E0,2.765199738E0,1.116567191E1
1.068984889E2,7.389683075E0,-7.942932587E0,2.709365845E0,1.118205068E1
1.069084589E2,7.582332458E0,-7.649692383E0,2.499053192E0,1.105689043E1
1.069184299E2,7.760162659E0,-7.355554047E0,2.242636414E0,1.092491272E1
1.069283999E2,7.764653320E0,-7.043752441E0,2.086511078E0,1.068914487E1
1.069383709E2,7.599247284E0,-6.758296051E0,1.965412903E0,1.035789422E1
1.069483409E2,7.309000854E0,-6.586603088E0,1.809736633E0,1.000399822E1
1.069583109E2,6.925498352E0,-6.495592346E0,1.702409821E0,9.646421437E0
1.069682819E2,6.539002075E0,-6.359824677E0,1.820514221E0,9.301622981E0
1.069782519E2,6.214626617E0,-6.326294403E0,2.102527771E0,9.113956764E0
1.069882219E2,5.958060150E0,-6.437064056E0,2.349214783E0,9.080368083E0
1.069981929E2,5.718109131E0,-6.643484802E0,2.459685059E0,9.103994340E0
1.070081629E2,5.444029083E0,-6.766977997E0,2.449356537E0,9.023790296E0
1.070181329E2,5.131628723E0,-6.932982788E0,2.337838440E0,8.936741703E0
1.070281039E2,4.812941437E0,-6.989864502E0,2.190694427E0,8.764801943E0
1.070380739E2,4.500241699E0,-6.915768585E0,1.979932709E0,8.485291038E0
1.070480449E2,4.330943756E0,-6.781497803E0,1.770967255E0,8.239060097E0
1.070580149E2,4.298161926E0,-6.605912933E0,1.643731842E0,8.050722700E0
1.070679849E2,4.450245667E0,-6.462062073E0,1.788929901E0,8.047558817E0
1.070779559E2,4.560117188E0,-6.545139313E0,1.890867920E0,8.198103371E0
1.070879259E2,4.601281586E0,-6.686894531E0,1.773062897E0,8.308435637E0
1.070978959E2,4.622836761E0,-6.712042236E0,1.623224487E0,8.310053456E0
1.071078669E2,4.555776215E0,-6.652466125E0,1.438957672E0,8.190299241E0
1.071178369E2,4.490661621E0,-6.750063171E0,1.382974091E0,8.224476394E0
1.071278069E2,4.445605316E0,-6.885830841E0,1.402283936E0,8.315315582E0
1.071377779E2,4.501888275E0,-6.905739441E0,1.345851288E0,8.352697226E0
1.071477479E2,4.602179718E0,-6.774163055E0,1.344204712E0,8.299170414E0
1.071577189E2,4.784650269E0,-6.673422546E0,1.391955414E0,8.328564495E0
1.071676889E2,4.952151947E0,-6.749464417E0,1.272354126E0,8.467465018E0
1.071776589E2,5.112169189E0,-6.945556641E0,1.235680389E0,8.712171767E0
1.071876299E2,5.223387909E0,-7.411537628E0,1.258133698E0,9.154101357E0
1.071975999E2,5.231471100E0,-8.104147339E0,1.194965057E0,9.719744618E0
1.072075699E2,5.293741608E0,-8.645421753E0,8.035290527E-1,1.016920235E1
1.072175409E2,5.330714722E0,-9.006470947E0,4.827461243E-1,1.047693095E1
1.072275109E2,5.306914215E0,-9.223968658E0,3.405418396E-1,1.064710783E1
1.072374809E2,5.140909424E0,-9.149872742E0,1.037342834E-1,1.049570777E1
1.072474519E2,5.205574951E0,-8.674611053E0,1.330732727E-1,1.011753903E1
1.072574219E2,5.442681885E0,-8.474926300E0,3.526666260E-1,1.007827047E1
1.072673929E2,5.542075195E0,-8.559350739E0,4.128414917E-1,1.020526926E1
1.072773629E2,5.297633514E0,-8.629704437E0,4.697232056E-1,1.013693047E1
1.072873329E2,4.893024902E0,-8.640032959E0,6.234535217E-1,9.948897252E0
1.072973039E2,4.780758362E0,-8.572523346E0,8.077203369E-1,9.848665858E0
1.073072739E2,5.111271057E0,-8.554411011E0,1.180295563E0,1.003474649E1
1.073172439E2,5.462889862E0,-8.669371948E0,1.696422272E0,1.038648276E1
1.073272149E2,5.912704468E0,-8.714278564E0,1.864223328E0,1.069458057E1
1.073371849E2,6.631509705E0,-8.812624054E0,1.632505188E0,1.114918548E1
1.073471549E2,7.449857941E0,-8.799301758E0,1.363514557E0,1.160979185E1
1.073571259E2,8.162825317E0,-8.644373932E0,1.452279968E0,1.197773079E1
1.073670959E2,8.750802612E0,-8.543483734E0,1.714684296E0,1.234940496E1
1.073770659E2,9.360634460E0,-8.058342590E0,1.991159363E0,1.251091837E1
1.073870369E2,9.852960663E0,-7.566465454E0,2.109413452E0,1.260086737E1
1.073970069E2,1.020008881E1,-7.216343536E0,2.324815521E0,1.270913816E1
1.074069779E2,1.040576111E1,-7.110064545E0,2.493963776E0,1.284728521E1
1.074169479E2,1.062385757E1,-6.953789520E0,2.765948181E0,1.299507629E1
1.074269179E2,1.089209976E1,-6.784042511E0,3.154989166E0,1.321419792E1
1.074368889E2,1.105301514E1,-6.934629364E0,3.357218628E0,1.347327521E1
1.074468589E2,1.100167191E1,-6.830446014E0,3.519780579E0,1.341941254E1
1.074568289E2,1.084150497E1,-6.484814758E0,3.686084747E0,1.315972163E1
1.074667999E2,1.063598236E1,-6.148763580E0,3.916156311E0,1.289448311E1
1.074767699E2,1.044288391E1,-5.883814545E0,4.001628571E0,1.263669772E1
1.074867399E2,1.014620087E1,-5.746250610E0,3.947291565E0,1.231039800E1
1.074967109E2,9.681417389E0,-5.699248352E0,3.745810547E0,1.184239719E1
1.075066809E2,9.254205780E0,-5.586233368E0,3.745660858E0,1.144011814E1
1.075166519E2,8.813971252E0,-5.331163788E0,3.885470123E0,1.100928130E1
1.075266219E2,8.026458893E0,-5.217699738E0,4.077520752E0,1.040550856E1
1.075365919E2,7.026837616E0,-5.295388184E0,3.764072571E0,9.570048339E0
1.075465629E2,5.802533569E0,-5.396727448E0,2.953358459E0,8.456736318E0
1.075565329E2,3.750001831E0,-5.612578583E0,2.072889404E0,7.061191299E0
1.075665029E2,3.656147003E0,-5.122647400E0,1.907333679E0,6.576233653E0
1.075764739E2,4.772824860E0,-4.525090027E0,1.735491028E0,6.802075125E0
1.075864439E2,5.540278931E0,-4.187242584E0,1.955383759E0,7.214652918E0
1.075964139E2,6.076613617E0,-3.778442688E0,1.989063721E0,7.426859140E0
1.076063849E2,6.581214294E0,-3.382216644E0,1.984123993E0,7.660843233E0
1.076163549E2,6.825506287E0,-3.123105469E0,2.377356262E0,7.873572673E0
1.076263249E2,6.892716522E0,-3.501817932E0,2.751428375E0,8.206255418E0
1.076362959E2,6.595584412E0,-4.407135315E0,2.744692383E0,8.393921115E0
1.076462659E2,5.918392639E0,-5.211562500E0,2.565814362E0,8.292837781E0
1.076562369E2,5.148244171E0,-5.741310883E0,1.813179474E0,7.921785689E0
1.076662069E2,4.715045013E0,-5.945336609E0,9.824070740E-1,7.651392065E0
1.076761769E2,4.853207703E0,-5.733078003E0,7.277865601E-1,7.546620546E0
1.076861479E2,5.347629547E0,-5.444328461E0,1.037642212E0,7.701594349E0
1.076961179E2,6.198460236E0,-5.429209900E0,2.161505127E0,8.518763633E0
1.077060879E2,6.791077881E0,-5.699996796E0,3.089126129E0,9.388897832E0
1.077160589E2,5.979166260E0,-6.106102295E0,3.347339172E0,9.178213003E0
1.077260289E2,4.790188751E0,-6.545588379E0,3.650608521E0,8.894806241E0
1.077359991E2,5.646557922E0,-6.176156616E0,3.496279449E0,9.069316232E0
1.077459701E2,6.876999207E0,-5.586083679E0,3.579207001E0,9.555530949E0
1.077559401E2,7.493117981E0,-5.507347412E0,3.837569733E0,1.006005139E1
1.077659111E2,7.945776672E0,-5.103936310E0,3.785478058E0,1.017425068E1
1.077758811E2,8.132139130E0,-4.763095093E0,3.658991089E0,1.010974666E1
1.077858511E2,8.885821838E0,-5.148244171E0,3.670517120E0,1.090572986E1
1.077958221E2,9.103020172E0,-5.743855591E0,3.351979523E0,1.127353627E1
1.078057921E2,8.602012024E0,-6.147715759E0,2.620151367E0,1.089285147E1
1.078157621E2,8.699609070E0,-6.647376709E0,1.961221619E0,1.112282362E1
1.078257331E2,9.158854065E0,-7.201374664E0,1.610201569E0,1.176168159E1
1.078357031E2,9.632618866E0,-7.671546936E0,1.603166199E0,1.241813676E1
1.078456731E2,1.028511200E1,-7.863747253E0,1.767225037E0,1.306694815E1
1.078556441E2,1.087368805E1,-7.498806152E0,2.115401001E0,1.337699917E1
1.078656141E2,1.123593475E1,-6.772965546E0,2.587219849E0,1.337209776E1
1.078755851E2,1.194815369E1,-6.318510590E0,3.125350800E0,1.387262665E1
1.078855551E2,1.254496262E1,-6.409221954E0,3.554358673E0,1.452885676E1
1.078955251E2,1.275662247E1,-6.487658844E0,4.025728455E0,1.486699780E1
1.079054961E2,1.265543289E1,-6.173312531E0,4.404590607E0,1.475364998E1
1.079154661E2,1.239317825E1,-5.837111664E0,4.524940338E0,1.442698253E1
1.079254361E2,1.216116074E1,-5.943091278E0,4.502037964E0,1.426472959E1
1.079354071E2,1.171284302E1,-6.616091766E0,4.392166443E0,1.415113027E1
1.079453771E2,1.109507767E1,-7.498955841E0,4.400549011E0,1.409609587E1
1.079553471E2,1.017838394E1,-8.375233612E0,4.364174652E0,1.388488596E1
1.079653181E2,8.614735565E0,-8.797804871E0,4.185146942E0,1.300501804E1
1.079752881E2,7.788453827E0,-8.318052521E0,4.054618378E0,1.209503786E1
1.079852581E2,7.613617401E0,-7.511978760E0,3.860921173E0,1.137117879E1
1.079952291E2,7.978109436E0,-6.713688812E0,3.682492218E0,1.105823659E1
1.080051991E2,8.771010590E0,-5.838009796E0,3.563190308E0,1.112246871E1
1.080151701E2,9.248816986E0,-5.330115967E0,3.874542847E0,1.135618044E1
1.080251401E2,9.679022369E0,-5.045408020E0,3.968247986E0,1.161406941E1
1.080351101E2,9.958940277E0,-5.129982147E0,4.037703552E0,1.190799136E1
1.080450811E2,9.837692413E0,-5.934559021E0,4.100722504E0,1.219897979E1
1.080550511E2,9.094936981E0,-6.803951111E0,3.853137360E0,1.199409425E1
1.080650211E2,8.144712982E0,-7.411986694E0,3.390599213E0,1.152258909E1
1.080749921E2,7.770790558E0,-7.818541260E0,2.929857330E0,1.140608773E1
1.080849621E2,7.682174835E0,-7.982749786E0,2.583178253E0,1.137597970E1
1.080949321E2,7.772287445E0,-7.940986633E0,2.422412567E0,1.137259001E1
1.081049031E2,8.107889557E0,-7.882158966E0,2.659669189E0,1.161637393E1
1.081148731E2,8.584199066E0,-7.947123871E0,3.236120453E0,1.213745142E1
1.081248431E2,8.846902771E0,-8.265960846E0,3.711082764E0,1.266356714E1
1.081348141E2,8.918154602E0,-8.340954895E0,3.816463623E0,1.279337347E1
1.081447841E2,8.217910767E0,-8.594826965E0,3.745660858E0,1.246736071E1
1.081547551E2,6.921007690E0,-8.960815887E0,3.073558502E0,1.173214945E1
1.081647251E2,7.018155670E0,-8.374934235E0,2.755320282E0,1.126879862E1
1.081746951E2,7.379653931E0,-7.602839813E0,2.589614868E0,1.090727145E1
1.081846661E2,7.535030823E0,-7.105723572E0,2.653831329E0,1.069162372E1
1.081946361E2,7.659721527E0,-6.673123169E0,2.818788300E0,1.054265024E1
1.082046061E2,7.696844330E0,-6.399043121E0,3.168012085E0,1.049883165E1
1.082145771E2,7.727979584E0,-6.202052765E0,3.567980347E0,1.053174300E1
1.082245471E2,7.564369812E0,-6.267616425E0,3.845652924E0,1.054949064E1
1.082345171E2,7.045848083E0,-6.731801147E0,3.722309418E0,1.043152478E1
1.082444881E2,6.630611572E0,-7.541766815E0,3.369044037E0,1.059215343E1
1.082544581E2,6.011349335E0,-8.180338898E0,3.002156982E0,1.058618023E1
1.082644291E2,5.083129578E0,-8.118218079E0,2.300715637E0,9.850734161E0
1.082743991E2,4.683311005E0,-7.782466278E0,1.714833984E0,9.243421387E0
1.082843691E2,4.773722992E0,-7.399861908E0,1.561852112E0,8.943476364E0
1.082943401E2,5.099745026E0,-6.842870178E0,2.058519287E0,8.778939188E0
1.083043101E2,5.361251221E0,-6.694229279E0,2.144889679E0,8.840603600E0
1.083142801E2,5.557642822E0,-6.680308228E0,2.313588867E0,8.992586124E0
1.083242511E2,5.319637756E0,-7.068301392E0,2.638263702E0,9.231460653E0
1.083342211E2,4.505630493E0,-7.542814636E0,2.209555206E0,9.059629848E0
1.083441911E2,3.918401642E0,-7.374414825E0,2.232906647E0,8.644173618E0
1.083541621E2,3.752845917E0,-7.304510193E0,2.379751282E0,8.550025602E0
1.083641321E2,3.527564392E0,-7.289691010E0,2.277513885E0,8.412513005E0
1.083741021E2,3.369942169E0,-7.121740265E0,2.168390808E0,8.171757052E0
1.083840731E2,3.314257965E0,-6.957082672E0,1.862427063E0,7.928047662E0
1.083940431E2,3.638932800E0,-6.672823792E0,1.676813049E0,7.783322638E0
1.084040141E2,4.001029816E0,-6.391259308E0,1.561552734E0,7.700317011E0
1.084139841E2,4.255051575E0,-6.400240631E0,1.275347900E0,7.790703197E0
1.084239541E2,4.580624542E0,-6.622528381E0,8.325686646E-1,8.095256262E0
1.084339251E2,4.898264008E0,-7.054679718E0,1.972897339E-1,8.590717051E0
1.084438951E2,5.114264832E0,-7.850574646E0,-3.694317627E-1,9.376764200E0
1.084538651E2,5.201533356E0,-8.795559540E0,-4.101470947E-1,1.022673152E1
1.084638361E2,4.909041595E0,-9.386380920E0,-3.626957703E-1,1.059879165E1
1.084738061E2,4.332290955E0,-9.372160492E0,-4.323010254E-1,1.033407090E1
1.084837761E2,3.920197906E0,-9.041498108E0,-4.710704041E-1,9.866029951E0
1.084937471E2,3.773802338E0,-8.727750549E0,-4.481680298E-1,9.519247256E0
1.085037171E2,3.793710938E0,-8.590036926E0,-3.035687256E-1,9.395378175E0
1.085136881E2,3.899690552E0,-8.474477234E0,-2.424957275E-2,9.328715819E0
1.085236581E2,4.143832855E0,-8.303682404E0,3.534150696E-1,9.286947529E0
1.085336281E2,4.473297729E0,-8.138875122E0,6.655160522E-1,9.310993097E0
1.085435991E2,4.846621399E0,-7.921377411E0,8.119116211E-1,9.321864596E0
1.085535691E2,5.307962036E0,-7.674391022E0,9.418414307E-1,9.378582186E0
1.085635391E2,5.933511200E0,-7.454647980E0,1.082099762E0,9.589018279E0
1.085735101E2,6.512806549E0,-7.474257202E0,1.089733887E0,9.973399110E0
1.085834801E2,7.092401276E0,-7.760611725E0,9.244775391E-1,1.055385754E1
1.085934501E2,7.719447327E0,-8.283324738E0,7.090754700E-1,1.134487213E1
1.086034211E2,8.388855286E0,-8.854536896E0,7.448510742E-1,1.222008673E1
1.086133911E2,8.775351563E0,-8.996591492E0,9.722282410E-1,1.260518470E1
1.086233611E2,9.084009705E0,-8.812025299E0,1.180744629E0,1.271082924E1
1.086333321E2,9.418264618E0,-8.409362640E0,1.636097717E0,1.273176752E1
1.086433021E2,9.778864746E0,-8.012088776E0,2.108365631E0,1.281658956E1
1.086532731E2,1.009395950E1,-7.680528259E0,2.535876617E0,1.293480587E1
1.086632431E2,1.033735336E1,-7.364235992E0,2.971021729E0,1.303532955E1
1.086732131E2,1.030666718E1,-7.130571899E0,3.258124695E0,1.294943321E1
1.086831841E2,1.039782761E1,-7.082521820E0,3.207679596E0,1.298330246E1
1.086931541E2,1.091575058E1,-7.156468048E0,3.586541748E0,1.353631883E1
1.087031241E2,1.081740509E1,-7.227719879E0,3.979474640E0,1.360486699E1
1.087130951E2,1.038405624E1,-7.255262604E0,4.124373322E0,1.332208373E1
1.087230651E2,1.000369720E1,-7.171436920E0,4.197421417E0,1.300468423E1
1.087330352E2,9.665251007E0,-6.934479675E0,4.133055267E0,1.259310253E1
1.087430062E2,9.449848938E0,-6.625522156E0,3.934118958E0,1.219321454E1
1.087529762E2,9.131610718E0,-6.450386353E0,3.711681519E0,1.178008396E1
1.087629472E2,8.702902222E0,-6.484665070E0,3.625909882E0,1.144284102E1
1.087729172E2,8.238268433E0,-6.592440948E0,3.576961670E0,1.114109506E1
1.087828872E2,7.828720093E0,-6.582411804E0,3.525917816E0,1.081892323E1
1.087928582E2,7.362888794E0,-6.437513123E0,3.567680969E0,1.041067020E1
1.088028282E2,6.899302826E0,-6.363117828E0,3.535797272E0,1.002953191E1
1.088127982E2,6.501579895E0,-6.392905884E0,3.556005249E0,9.786979110E0
1.088227692E2,6.160738678E0,-6.429280243E0,3.663332062E0,9.628621256E0
1.088327392E2,5.902525635E0,-6.268514557E0,3.795806580E0,9.409688157E0
1.088427092E2,5.805976410E0,-6.040089569E0,3.805686035E0,9.201917750E0
1.088526802E2,5.773793335E0,-5.930218048E0,3.757635956E0,9.089774670E0
1.088626502E2,5.756728821E0,-5.920488281E0,3.685036926E0,9.042765360E0
1.088726202E2,5.744604034E0,-5.907764740E0,3.575464783E0,8.982544637E0
1.088825912E2,5.795348511E0,-5.861810303E0,3.429368591E0,8.927903075E0
1.088925612E2,5.954467621E0,-5.845344543E0,3.332519989E0,8.984955590E0
1.089025322E2,6.215674438E0,-5.707181854E0,3.342998199E0,9.076462439E0
1.089125022E2,6.524332581E0,-5.440436554E0,3.349584503E0,9.131537760E0
1.089224722E2,6.881639557E0,-5.296436005E0,3.299438782E0,9.289536782E0
1.089324432E2,7.306605835E0,-5.171745300E0,3.164419556E0,9.494576842E0
1.089424132E2,7.763904877E0,-4.948559418E0,3.054248657E0,9.700252270E0
1.089523832E2,8.047565002E0,-4.768334198E0,3.099454651E0,9.854284988E0
1.089623542E2,8.222551117E0,-4.612208862E0,2.977009277E0,9.886627418E0
1.089723242E2,8.420589294E0,-4.458927612E0,2.783312073E0,9.926489088E0
1.089822942E2,8.689280548E0,-4.429588623E0,2.665656738E0,1.011091379E1
1.089922652E2,8.992100830E0,-4.463567963E0,2.658471680E0,1.038502710E1
1.090022352E2,9.232949982E0,-4.426744537E0,2.676584015E0,1.058336121E1
1.090122052E2,9.510323181E0,-4.266427917E0,2.555635529E0,1.073219116E1
1.090221762E2,9.906848602E0,-4.023483124E0,2.443818054E0,1.096842342E1
1.090321462E2,1.026400589E1,-3.905079346E0,2.255509644E0,1.121101179E1
1.090421172E2,1.048599426E1,-4.119882660E0,1.983375549E0,1.143954926E1
1.090520872E2,1.049796936E1,-4.650229797E0,1.688339081E0,1.160527840E1
1.090620572E2,1.035741165E1,-5.338947601E0,1.514999542E0,1.175055578E1
1.090720282E2,1.029334488E1,-5.889502716E0,1.442999268E0,1.194660780E1
1.090819982E2,1.043210632E1,-6.553671570E0,1.393452301E0,1.239843388E1
1.090919682E2,1.054931259E1,-7.112309875E0,1.565444641E0,1.281887533E1
1.091019392E2,1.070528824E1,-7.272027740E0,1.808688812E0,1.306739985E1
1.091119092E2,1.093341385E1,-6.983727264E0,2.254012756E0,1.316786081E1
1.091218792E2,1.097143478E1,-6.550378418E0,2.467768250E0,1.301421218E1
1.091318502E2,1.132679581E1,-6.639143829E0,2.339634705E0,1.333598233E1
1.091418202E2,1.150866760E1,-7.070846100E0,2.735860748E0,1.378155392E1
1.091517912E2,1.119566849E1,-7.374414825E0,3.271147614E0,1.379947077E1
1.091617612E2,1.076561279E1,-7.493417358E0,3.700604553E0,1.362880026E1
1.091717312E2,1.040291702E1,-7.623796234E0,3.707340546E0,1.341966190E1
1.091817022E2,1.003513184E1,-7.940687256E0,3.479813690E0,1.326150400E1
1.091916722E2,9.535620575E0,-8.524622955E0,3.286715240E0,1.320604988E1
1.092016422E2,9.040450287E0,-9.199270020E0,3.373983765E0,1.333191947E1
1.092116132E2,8.486602020E0,-9.663305054E0,3.243155823E0,1.326348137E1
1.092215832E2,7.753127289E0,-9.789342957E0,2.982248383E0,1.283884822E1
1.092315532E2,7.160809021E0,-9.366921387E0,2.941982117E0,1.215202291E1
1.092415242E2,6.890620880E0,-8.417894897E0,3.037333832E0,1.129455654E1
1.092514942E2,7.084767151E0,-7.346572723E0,3.186423798E0,1.069202287E1
1.092614652E2,7.429949341E0,-6.535110168E0,3.387605438E0,1.045885666E1
1.092714352E2,7.650590515E0,-6.249653778E0,3.493585052E0,1.047830349E1
1.092814052E2,7.884553986E0,-6.245612183E0,3.607348480E0,1.068582361E1
1.092913762E2,8.007149048E0,-6.536607056E0,3.777694244E0,1.100511888E1
1.093013462E2,7.935448151E0,-7.068151703E0,3.761677551E0,1.127299090E1
1.093113162E2,7.689509583E0,-7.774981842E0,3.472478943E0,1.147331732E1
1.093212872E2,7.466623077E0,-8.509205017E0,3.155737610E0,1.175226404E1
1.093312572E2,7.316185913E0,-8.947343903E0,2.912493439E0,1.191906696E1
1.093412272E2,7.267387390E0,-9.056766357E0,2.642305298E0,1.190889221E1
1.093511982E2,7.384893036E0,-9.039103088E0,2.358196106E0,1.190811147E1
1.093611682E2,7.540120239E0,-8.986861725E0,2.186802521E0,1.193311368E1
1.093711392E2,7.699538727E0,-8.806187439E0,2.156116333E0,1.189456479E1
1.093811092E2,7.915240173E0,-8.560548248E0,2.224224701E0,1.186933818E1
1.093910792E2,7.935298462E0,-8.362809448E0,2.309397583E0,1.175750232E1
1.094010502E2,7.864495697E0,-8.314759369E0,2.400857391E0,1.169399984E1
1.094110202E2,7.736511841E0,-8.470435638E0,2.612966309E0,1.176560616E1
1.094209902E2,7.520211639E0,-8.630153503E0,2.838397522E0,1.179362680E1
1.094309612E2,7.236850891E0,-8.483907623E0,2.951562195E0,1.153518178E1
1.094409312E2,7.001240845E0,-8.221503296E0,2.958747253E0,1.119663678E1
1.094509012E2,6.733597412E0,-7.969128113E0,2.959495697E0,1.084467389E1
1.094608722E2,6.532715149E0,-7.729027405E0,2.946622467E0,1.054024743E1
1.094708422E2,6.359225922E0,-7.579188995E0,2.870580597E0,1.030165487E1
1.094808122E2,6.166426849E0,-7.413333893E0,2.722388763E0,1.001966766E1
1.094907832E2,5.965843964E0,-7.265142059E0,2.544708252E0,9.739051464E0
1.095007532E2,5.730533295E0,-7.125033417E0,2.429597626E0,9.460869815E0
1.095107242E2,5.461093597E0,-7.078629913E0,2.171234894E0,9.200261175E0
1.095206942E2,5.144501953E0,-7.027286682E0,1.983974304E0,8.932234463E0
1.095306642E2,4.893174591E0,-7.033274231E0,1.951192474E0,8.787334980E0
1.095406352E2,4.617597656E0,-7.086114349E0,1.804497528E0,8.648204208E0
1.095506052E2,4.382286987E0,-7.121141510E0,1.669029236E0,8.526473728E0
1.095605752E2,4.188889160E0,-7.122937775E0,1.498982849E0,8.398213174E0
1.095705462E2,4.047133942E0,-7.101532288E0,1.311722260E0,8.278385667E0
1.095805162E2,3.928730164E0,-7.073390808E0,1.127605133E0,8.169410723E0
1.095904862E2,3.787124634E0,-7.049590302E0,9.312135315E-1,8.056438112E0
1.096004572E2,3.701203308E0,-7.032376099E0,7.289840698E-1,7.980265490E0
1.096104272E2,3.645818481E0,-6.955885162E0,5.664221191E-1,7.873827837E0
1.096203972E2,3.599864044E0,-6.877597961E0,5.517526245E-1,7.782339354E0
1.096303682E2,3.583697662E0,-6.768923950E0,6.635700989E-1,7.687752965E0
1.096403382E2,3.663182373E0,-6.513405304E0,7.409591675E-1,7.509485618E0
1.096503092E2,3.973337402E0,-6.254144440E0,7.858657837E-1,7.451128627E0
1.096602792E2,4.286186829E0,-6.071973267E0,8.190966797E-1,7.477377632E0
1.096702492E2,4.379442902E0,-6.028264160E0,7.756869507E-1,7.491407021E0
1.096802202E2,4.425547028E0,-6.103258209E0,5.761518860E-1,7.560897980E0
1.096901902E2,4.459676056E0,-6.266718292E0,4.228706360E-1,7.703199871E0
1.097001602E2,4.460424500E0,-6.504573669E0,1.255888367E-1,7.888005952E0
1.097101312E2,4.453838196E0,-6.559808807E0,7.544311523E-2,7.929278525E0
1.097201012E2,4.653522949E0,-6.739584961E0,7.035369873E-2,8.190374285E0
1.097300712E2,4.714595947E0,-7.010222168E0,4.281097412E-2,8.448222450E0
1.097400422E2,4.844825134E0,-7.271878052E0,1.344204712E-1,8.739027969E0
1.097500122E2,5.146747284E0,-7.474406891E0,2.977308655E-1,9.079890398E0
1.097599832E2,5.566175079E0,-7.533384247E0,5.691165161E-1,9.383926515E0
1.097699532E2,6.085594940E0,-7.761809235E0,1.005309448E0,9.914171446E0
1.097799232E2,6.544241180E0,-7.910450134E0,1.299896851E0,1.034852868E1
1.097898942E2,6.816375275E0,-7.943830719E0,1.317709808E0,1.055006055E1
1.097998642E2,6.847809906E0,-7.967182159E0,1.090632019E0,1.056210066E1
1.098098342E2,6.937922516E0,-8.116721191E0,7.533833313E-1,1.070436912E1
1.098198052E2,7.198380890E0,-8.329578552E0,5.601351929E-1,1.102326257E1
1.098297752E2,7.617958374E0,-8.762029266E0,2.944377136E-1,1.161435062E1
1.098397452E2,8.051456909E0,-9.243278503E0,1.781295776E-1,1.225952226E1
1.098497162E2,8.302933960E0,-9.520801392E0,1.984872437E-1,1.263423004E1
1.098596862E2,8.437204742E0,-9.240434418E0,4.430786133E-1,1.252071766E1
1.098696572E2,8.803343353E0,-8.392148438E0,8.997789001E-1,1.219576204E1
