"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.341409154E1,-4.034111023E-1,-1.856140137E-1,-1.308878174E0,1.382155980E0
4.342406254E1,-6.610253906E-1,-5.059478760E-1,-1.739083557E0,1.928042904E0
4.343403354E1,-7.453001404E-1,-6.747967529E-1,-1.960622864E0,2.203375812E0
4.344400454E1,-5.038522339E-1,-9.068142700E-1,-1.321751404E0,1.680239854E0
4.345397554E1,1.633103943E-1,-6.167175293E-1,1.261875916E-1,6.503338405E-1
4.346394654E1,9.681866455E-1,1.652563477E-1,1.214125214E0,1.561664201E0
4.347391754E1,2.060016174E0,6.420149231E-1,2.055226135E0,2.979900043E0
4.348388854E1,3.046015778E0,9.383985901E-1,3.329376526E0,4.609072801E0
4.349385954E1,3.632795563E0,1.140628052E0,5.087171173E0,6.354332892E0
4.350383054E1,4.775668945E0,1.331032104E0,7.647896118E0,9.114218308E0
4.351380154E1,6.879543915E0,2.106120300E0,1.044228516E1,1.268089849E1
4.352377254E1,9.288783875E0,4.206253052E0,1.236982681E1,1.603080428E1
4.353374354E1,1.051907547E1,7.452702026E0,1.308279419E1,1.836717779E1
4.354371454E1,1.149235153E1,1.097068634E1,1.169592819E1,1.972878199E1
4.355368454E1,1.429647034E1,1.406445282E1,1.034019745E1,2.256363403E1
4.356365554E1,2.528526901E1,2.016052597E1,1.581670898E1,3.599944332E1
4.357362654E1,4.542902985E1,2.981829254E1,3.419923233E1,6.420681284E1
4.358359754E1,6.612559113E1,3.835039993E1,5.404062195E1,9.361482680E1
4.359356854E1,7.020685410E1,3.759417252E1,5.406876343E1,9.625879361E1
4.360353954E1,5.576698196E1,2.989687912E1,4.012600754E1,7.492580423E1
4.361351054E1,4.044110229E1,2.271451492E1,2.969749374E1,5.507606629E1
4.362348154E1,3.163311859E1,1.894056290E1,2.547657120E1,4.481578734E1
4.363345254E1,2.558569427E1,1.624287277E1,2.374736710E1,3.850189750E1
4.364342354E1,1.913470917E1,1.267144958E1,2.194376770E1,3.175266399E1
4.365339454E1,1.230201782E1,8.741222534E0,1.975007950E1,2.485586961E1
4.366336554E1,7.809260559E0,5.104834442E0,1.795890427E1,2.023774018E1
4.367333654E1,6.131100311E0,2.667303314E0,1.604079300E1,1.737849067E1
4.368330754E1,4.894970856E0,3.867956543E-1,1.386611526E1,1.470984375E1
4.369327783E1,3.559597778E0,-1.586401062E0,1.098760117E1,1.165824961E1
4.370324883E1,2.785407715E0,-2.417323151E0,8.093818817E0,8.894484268E0
4.371321983E1,1.951641541E0,-2.865042114E0,5.362748108E0,6.385643138E0
4.372318983E1,1.353934479E0,-3.494183807E0,2.535277863E0,4.524388676E0
4.373316083E1,2.764750671E-1,-4.097728729E0,-2.071691895E-1,4.112266805E0
4.374313183E1,-1.729952545E0,-4.987628174E0,-3.085084534E0,6.114484213E0
4.375310283E1,-3.647465057E0,-5.963149567E0,-5.924529877E0,9.163144022E0
4.376307383E1,-5.334157562E0,-7.337890778E0,-9.105115814E0,1.285305458E1
4.377304483E1,-6.541546783E0,-7.999215546E0,-1.305599991E1,1.665047799E1
4.378301583E1,-7.033872986E0,-7.673043823E0,-1.447744400E1,1.783107836E1
4.379298683E1,-7.170239410E0,-7.729775848E0,-1.337483688E1,1.703079650E1
4.380295783E1,-6.827152863E0,-8.459059296E0,-9.474397888E0,1.441977516E1
4.381292883E1,-6.638245697E0,-9.445807343E0,-5.627846832E0,1.284376278E1
4.382289983E1,-6.574627991E0,-9.461075592E0,-2.605032806E0,1.181202271E1
4.383287083E1,-5.841452637E0,-8.211474152E0,1.607656860E-1,1.007852778E1
4.384284183E1,-4.335135040E0,-6.570885773E0,1.128652954E0,7.952596629E0
4.385281283E1,-2.892135773E0,-5.222639465E0,3.606001282E-1,5.980839804E0
4.386278383E1,-1.723515930E0,-4.102219391E0,-1.007554779E0,4.562222893E0
4.387275383E1,-1.252295837E0,-3.168161774E0,-2.196981354E0,4.053667593E0
4.388272483E1,-1.310674438E0,-2.672542419E0,-2.794838104E0,4.083071209E0
4.389269583E1,-1.391656036E0,-2.222278748E0,-2.677033081E0,3.747230374E0
4.390266683E1,-1.290765839E0,-2.163750458E0,-2.474803619E0,3.531649112E0
4.391263783E1,-1.125659180E0,-2.477198639E0,-2.176324310E0,3.484251597E0
4.392260883E1,-1.334325256E0,-2.969674530E0,-1.939067688E0,3.789376493E0
4.393257983E1,-1.623374176E0,-3.334765320E0,-2.016307068E0,4.221551569E0
4.394255083E1,-1.506766663E0,-3.626508636E0,-1.758692780E0,4.302895648E0
4.395252183E1,-1.110241241E0,-3.406316528E0,-1.875449982E0,4.043876919E0
4.396249283E1,-2.718347168E-1,-2.566113739E0,-1.735041962E0,3.109534442E0
4.397246383E1,2.656974792E-1,-1.633253632E0,-1.558259583E0,2.272946436E0
4.398243483E1,6.574328613E-1,-1.050515442E0,-1.571132813E0,2.001064461E0
4.399240583E1,1.016685791E0,-6.038442993E-1,-1.320553894E0,1.772608395E0
4.400237683E1,8.957373047E-1,-3.884422302E-1,-7.801776123E-1,1.249763894E0
4.401234783E1,5.842350769E-1,-3.981719971E-1,-7.289840698E-2,7.107641958E-1
4.402231883E1,2.213896179E-1,-5.092410278E-1,7.629634094E-1,9.436381465E-1
4.403228883E1,-5.972579956E-2,-6.298901367E-1,1.575174408E0,1.697499093E0
4.404225983E1,-3.194357300E-1,-9.113049316E-1,2.371518402E0,2.560588877E0
4.405223083E1,-4.821473694E-1,-1.323697357E0,2.112107849E0,2.538826569E0
4.406220183E1,-2.137554932E-1,-1.106499023E0,1.271905060E0,1.699345162E0
4.407217283E1,7.023394775E-1,-9.864486694E-2,7.063810730E-1,1.000992393E0
4.408214383E1,1.513951721E0,6.625222778E-1,6.658154297E-1,1.781655345E0
4.409211483E1,2.206112366E0,1.105151825E0,1.106648712E0,2.704249193E0
4.410208583E1,3.299438782E0,1.610950012E0,2.707419891E0,4.561970921E0
4.411205683E1,5.032385101E0,2.400558014E0,5.550158386E0,7.867136499E0
4.412202783E1,8.435408478E0,4.326752472E0,1.033720367E1,1.402621413E1
4.413199883E1,1.375968658E1,8.367449799E0,1.660257477E1,2.312982231E1
4.414196983E1,1.850302277E1,1.051862640E1,2.065539688E1,2.965887343E1
4.415194083E1,2.057142151E1,1.146016846E1,1.932661011E1,3.046369482E1
4.416191183E1,2.244702118E1,1.504880585E1,1.468042191E1,3.075467614E1
4.417188283E1,3.705095215E1,2.159918427E1,2.017699173E1,4.739629533E1
4.418185383E1,6.149871277E1,3.010764084E1,4.095154083E1,7.978465019E1
4.419182383E1,7.921122940E1,3.142804504E1,5.771518066E1,1.029231896E2
4.420179483E1,7.984650833E1,2.203298218E1,5.553765884E1,9.972636936E1
4.421176583E1,6.426555908E1,1.546958084E1,4.241025742E1,7.853661534E1
4.422173683E1,4.778228622E1,1.492306732E1,2.818803268E1,5.744919496E1
4.423170783E1,3.605237869E1,1.290466461E1,2.030258057E1,4.334165613E1
4.424167883E1,2.501942184E1,9.354646912E0,1.644944321E1,3.136981144E1
4.425164983E1,1.577764023E1,5.599405975E0,1.408750488E1,2.188024388E1
4.426162083E1,9.020092621E0,2.440973969E0,1.221504868E1,1.537946159E1
4.427159183E1,4.766238556E0,6.947053528E-1,9.840536499E0,1.095608525E1
4.428156283E1,2.765648804E0,-5.713618469E-1,7.236252136E0,7.767793293E0
4.429153383E1,2.007176056E0,-1.542392578E0,5.112767944E0,5.705096549E0
4.430150483E1,1.574575653E0,-2.312541046E0,3.237317963E0,4.278710339E0
4.431147583E1,8.161029053E-1,-2.831511841E0,1.046324158E0,3.127023745E0
4.432144683E1,-2.634521484E-1,-2.975063324E0,-1.334624634E0,3.271334854E0
4.433141783E1,-1.337468719E0,-3.274291077E0,-3.544928284E0,5.007626301E0
4.434138783E1,-2.623594208E0,-3.981121216E0,-5.081632690E0,6.968182224E0
4.435135883E1,-3.831432495E0,-4.587360535E0,-6.408473511E0,8.763120699E0
4.436132983E1,-4.602928162E0,-4.954696655E0,-7.466772766E0,1.007415814E1
4.437130083E1,-4.974305878E0,-5.008584595E0,-7.735314331E0,1.047209274E1
4.438127183E1,-5.525609436E0,-5.106780396E0,-7.508086853E0,1.062934306E1
4.439124283E1,-6.073021088E0,-5.306465149E0,-7.256609802E0,1.084889595E1
4.440121383E1,-6.185886383E0,-5.520819397E0,-6.328839111E0,1.043066832E1
4.441118483E1,-5.942193146E0,-5.579796753E0,-5.041516113E0,9.584397524E0
4.442115583E1,-5.126239929E0,-4.958588562E0,-3.952530670E0,8.154044091E0
4.443112683E1,-4.108805695E0,-3.918401642E0,-2.791994019E0,6.327036136E0
4.444109783E1,-3.362757111E0,-3.275787964E0,-1.670376434E0,4.982878646E0
4.445106883E1,-2.721640320E0,-2.946472778E0,-8.834628296E-1,4.107253880E0
4.446103983E1,-2.067799988E0,-2.565365295E0,-4.255650330E-1,3.322348790E0
4.447101083E1,-1.555714874E0,-1.932182007E0,-1.282832336E-1,2.483955045E0
4.448098183E1,-1.284778290E0,-1.490450592E0,5.822891235E-2,1.968626127E0
4.449095183E1,-1.057999878E0,-1.392703857E0,-2.499801636E-2,1.749174856E0
4.450092283E1,-8.318202209E-1,-1.427431641E0,-3.703298950E-1,1.693112577E0
4.451089383E1,-7.711962891E-1,-1.365909576E0,-6.971003723E-1,1.716508554E0
4.452086483E1,-7.870632935E-1,-1.196012878E0,-8.493338013E-1,1.664717195E0
4.453083583E1,-9.240284729E-1,-1.148112488E0,-7.538323975E-1,1.655371314E0
4.454080683E1,-1.181792450E0,-1.289418640E0,-8.934919739E-1,1.964067649E0
4.455077783E1,-1.411564636E0,-1.390757904E0,-1.433119812E0,2.445517259E0
4.456074883E1,-1.614991608E0,-1.425186310E0,-1.665137329E0,2.722505507E0
4.457071983E1,-2.114652557E0,-1.538201294E0,-1.989063721E0,3.285451741E0
4.458069083E1,-2.559976501E0,-1.632954254E0,-2.086361389E0,3.684144830E0
4.459066183E1,-2.453398132E0,-1.605261841E0,-2.003284149E0,3.550940066E0
4.460063283E1,-2.215991821E0,-1.432670746E0,-1.568737793E0,3.069870271E0
4.461060383E1,-2.114802246E0,-1.350042572E0,-1.150357819E0,2.760131627E0
4.462057483E1,-1.906585236E0,-1.386117554E0,-7.939489746E-1,2.487316648E0
4.463054483E1,-1.633103943E0,-1.289568329E0,-1.613644409E-1,2.087116059E0
4.464051583E1,-1.591191101E0,-1.273851013E0,1.604663086E-1,2.044586746E0
4.465048683E1,-1.693578186E0,-1.162033539E0,-1.658551025E-1,2.060591404E0
4.466045783E1,-1.572779388E0,-1.009800110E0,-6.990463257E-1,1.995494182E0
4.467042883E1,-1.036744080E0,-8.357121277E-1,-7.318281555E-1,1.519481983E0
4.468039983E1,-3.683839417E-1,-5.888754272E-1,-2.122586060E-1,7.263158494E-1
4.469037104E1,-5.763015747E-2,-4.540058899E-1,7.089257812E-1,8.438117956E-1
4.470034204E1,3.932322693E-1,-6.816824341E-1,1.797312469E0,1.962053687E0
4.471031304E1,1.481169891E0,-9.672885132E-1,3.660937042E0,4.065952698E0
4.472028404E1,2.274220734E0,-7.126679993E-1,6.535110168E0,6.956122522E0
4.473025504E1,4.704117737E0,9.960287476E-1,9.888586578E0,1.099567831E1
4.474022604E1,1.025068359E1,3.270698547E0,1.281455200E1,1.673280389E1
4.475019704E1,2.653052948E1,7.457192688E0,1.517933441E1,3.146253185E1
4.476016804E1,5.996979218E1,2.087663681E1,3.126817749E1,7.078070967E1
4.477013904E1,9.472062744E1,3.803216171E1,5.638564545E1,1.166095348E2
4.478010904E1,1.062554906E2,4.174998047E1,6.181964539E1,1.298266487E2
4.479008004E1,8.881331177E1,2.915068085E1,4.851246780E1,1.053139405E2
4.480005104E1,6.171246826E1,1.866783005E1,3.411450851E1,7.294324032E1
4.481002204E1,4.128310135E1,1.336780151E1,2.540247528E1,5.028198807E1
4.481999304E1,2.687256821E1,8.579858093E0,2.292063629E1,3.634700063E1
4.482996404E1,1.598570755E1,5.309458923E0,2.187281525E1,2.760712312E1
4.483993504E1,9.448651428E0,4.183799744E0,1.751268219E1,2.033409038E1
4.484990604E1,6.767726440E0,3.428470459E0,1.226040436E1,1.441783777E1
4.485987704E1,6.167774048E0,3.293151855E0,1.011132339E1,1.229329682E1
4.486984804E1,5.709876251E0,3.314856720E0,8.122708740E0,1.046753835E1
4.487981904E1,4.586013336E0,2.198927307E0,5.450615387E0,7.454931772E0
4.488979004E1,3.236719208E0,1.005608826E0,3.808679810E0,5.098396045E0
4.489976104E1,2.408940582E0,5.135820007E-1,2.647095337E0,3.615781371E0
4.490973204E1,2.183359680E0,5.861810303E-1,2.215393066E0,3.165222604E0
4.491970204E1,1.174607391E0,4.796026611E-1,1.949246521E0,2.325786584E0
4.492967304E1,-7.134164429E-1,-6.143225098E-1,8.656498718E-1,1.278946781E0
4.493964404E1,-2.829565887E0,-1.920356598E0,-1.435215454E0,3.708646111E0
4.494961504E1,-4.463268585E0,-2.761756897E0,-4.379742279E0,6.835949828E0
4.495958604E1,-6.365213470E0,-3.766018524E0,-8.384065247E0,1.117995475E1
4.496955704E1,-7.926915894E0,-5.233417053E0,-1.244826370E1,1.565834981E1
4.497952804E1,-9.524992676E0,-6.697372742E0,-1.368304596E1,1.796680366E1
4.498949904E1,-1.105436234E1,-8.422684937E0,-1.208047852E1,1.841408454E1
4.499947004E1,-1.115944382E1,-1.005459137E1,-8.581654358E0,1.729950246E1
4.500944104E1,-1.012434631E1,-1.108235413E1,-3.893553314E0,1.550744075E1
4.501941204E1,-8.727151794E0,-1.056532928E1,-9.389973450E-1,1.373575907E1
4.502938304E1,-5.996979218E0,-8.271948395E0,7.569758606E-1,1.024509163E1
4.503935404E1,-3.435206451E0,-6.461762695E0,9.777667236E-1,7.383159775E0
4.504932504E1,-9.407936096E-1,-5.126239929E0,3.269201660E-1,5.222097780E0
4.505929504E1,8.361611938E-1,-4.088597717E0,-7.750881958E-1,4.244591682E0
4.506926604E1,1.940115509E0,-2.885998535E0,-1.820065155E0,3.925006102E0
4.507923704E1,2.566862183E0,-1.854044495E0,-2.788700867E0,4.219373766E0
4.508920804E1,2.723735962E0,-1.434167633E0,-3.301684113E0,4.514054981E0
4.509917904E1,2.468666382E0,-1.443298645E0,-3.805985413E0,4.760561904E0
4.510915004E1,2.336341553E0,-1.621577911E0,-3.610491943E0,4.596048177E0
4.511912104E1,2.025587769E0,-2.067949677E0,-2.624941406E0,3.907651348E0
4.512909204E1,1.481319580E0,-2.011067963E0,-1.664388885E0,3.001481703E0
4.513906304E1,8.256829834E-1,-1.252146149E0,-1.306782532E0,1.989297100E0
4.514903404E1,4.692741394E-1,-5.556445312E-1,-1.474583588E0,1.644188499E0
4.515900504E1,2.427951050E-1,-2.845582581E-1,-1.611249390E0,1.654100197E0
4.516897604E1,3.068618774E-2,-9.954299927E-2,-1.410965881E0,1.414805700E0
4.517894704E1,4.595443726E-2,1.496887207E-1,-1.601669312E0,1.609305163E0
4.518891704E1,-2.707868958E-1,3.312611389E-1,-1.946701813E0,1.993165180E0
4.519888804E1,-9.812095642E-1,5.935157776E-1,-2.035766602E0,2.336531370E0
4.520885904E1,-1.539099426E0,7.912545776E-1,-2.036814423E0,2.672737144E0
4.521883004E1,-1.898352356E0,1.010548553E0,-2.203268280E0,3.078853871E0
4.522880104E1,-2.135908356E0,8.408015442E-1,-1.863474884E0,2.956618065E0
4.523877204E1,-2.652933197E0,1.065783691E-1,-8.069718933E-1,2.774998583E0
4.524874304E1,-3.109633484E0,4.161346436E-2,1.754351807E-1,3.114856271E0
4.525871404E1,-2.844534760E0,6.252497864E-1,6.942562866E-1,2.994045271E0
4.526868504E1,-2.315534821E0,1.123713226E0,1.138682098E0,2.814432419E0
4.527865604E1,-1.682351532E0,1.623074799E0,1.202599182E0,2.628863494E0
4.528862704E1,-8.186476135E-1,2.137105865E0,4.056564331E-1,2.324212240E0
4.529859804E1,2.333647156E-1,2.566712494E0,2.383044434E-1,2.588293091E0
4.530856904E1,1.261576538E0,2.584974518E0,1.791773987E0,3.388823194E0
4.531854004E1,2.081421661E0,2.387984161E0,5.846092987E0,6.649179476E0
4.532851004E1,2.869383087E0,2.436932373E0,1.138083344E1,1.198730030E1
4.533848104E1,5.853727112E0,2.432890778E0,1.771221725E1,1.881243521E1
4.534845204E1,1.357811417E1,2.609822845E0,2.182835770E1,2.583899300E1
4.535842304E1,3.261732193E1,7.791597290E0,2.732118530E1,4.325558744E1
4.536839404E1,6.458649170E1,1.917946609E1,4.892441116E1,8.326382670E1
4.537836504E1,8.870164398E1,2.783791077E1,7.084422867E1,1.168838554E2
4.538833604E1,9.274802948E1,2.295521439E1,6.728852280E1,1.168626721E2
4.539830704E1,7.355359451E1,1.276290939E1,4.679733444E1,8.810796577E1
4.540827804E1,5.079043076E1,8.329428864E0,2.919498871E1,5.917258324E1
4.541824904E1,3.608560959E1,6.175557861E0,1.905627228E1,4.127287544E1
4.542822004E1,2.406665314E1,3.895948334E0,1.289762924E1,2.758135324E1
4.543819104E1,1.354907455E1,2.467768250E0,9.657916260E0,1.682089914E1
4.544816204E1,6.136638794E0,2.329306183E0,8.189619598E0,1.049542148E1
4.545813304E1,2.763403473E0,2.376009064E0,8.009394379E0,8.799557724E0
4.546810304E1,3.648363190E0,2.011367340E0,9.481882324E0,1.035674876E1
4.547807404E1,5.336103516E0,1.587149506E0,1.117007172E1,1.248052669E1
4.548804504E1,5.141358490E0,1.362017670E0,1.060454773E1,1.186360366E1
4.549801604E1,3.849544830E0,1.772164764E0,7.454498291E0,8.574911552E0
4.550798704E1,2.881657562E0,2.260149994E0,3.876189423E0,5.332642191E0
4.551795804E1,1.816772003E0,2.697989502E0,1.156644745E0,3.452192771E0
4.552792904E1,5.032534790E-1,2.249821472E0,-1.147513733E0,2.575218144E0
4.553790004E1,-1.268162842E0,1.138532410E0,-3.119512939E0,3.554694645E0
4.554787104E1,-3.561992798E0,3.832031250E-1,-5.306465149E0,6.402593982E0
4.555784204E1,-4.981041870E0,-3.558100891E-1,-7.703879700E0,9.180802871E0
4.556781304E1,-5.665418701E0,-1.424138489E0,-8.988657990E0,1.072012649E1
4.557778404E1,-6.544690247E0,-3.768712921E0,-9.224717102E0,1.192189469E1
4.558775504E1,-7.818391571E0,-5.943390656E0,-8.424930267E0,1.293949726E1
4.559772504E1,-8.133186951E0,-5.918991394E0,-5.172194366E0,1.131082595E1
4.560769604E1,-6.907685394E0,-4.453987885E0,-3.336561584E0,8.870556284E0
4.561766704E1,-5.176235962E0,-3.214265900E0,-3.032992859E0,6.806171441E0
4.562763804E1,-3.839665375E0,-2.428549805E0,-3.571273499E0,5.778830223E0
4.563760904E1,-2.854114838E0,-1.694626007E0,-4.425097961E0,5.531656242E0
4.564758004E1,-1.752555542E0,-1.154249725E0,-4.570445709E0,5.029186548E0
4.565755104E1,-1.350940704E0,-1.165177002E0,-3.877237244E0,4.267979250E0
4.566752204E1,-1.423988800E0,-1.447340240E0,-3.245850220E0,3.828587406E0
4.567749304E1,-1.525777130E0,-1.658101959E0,-2.483335876E0,3.353245448E0
4.568746421E1,-1.359472961E0,-2.068398743E0,-1.580862579E0,2.936931492E0
4.569743521E1,-1.204844513E0,-2.805466003E0,-9.080117798E-1,3.185400318E0
4.570740621E1,-1.335822144E0,-3.287463684E0,-1.582209778E-1,3.552023670E0
4.571737721E1,-1.425785065E0,-3.319048004E0,3.656895447E-1,3.630794892E0
4.572734721E1,-1.560504913E0,-2.988086243E0,9.624984741E-2,3.372402558E0
4.573731821E1,-1.446442108E0,-2.410886536E0,-8.755293274E-1,2.944676597E0
4.574728921E1,-1.144220581E0,-1.733844452E0,-1.852248230E0,2.783214118E0
4.575726021E1,-6.306385803E-1,-1.008452911E0,-2.620450745E0,2.877749885E0
4.576723121E1,-6.541397095E-2,-4.707710266E-1,-3.033591614E0,3.070599685E0
4.577720221E1,8.244854736E-1,-4.281097412E-2,-3.315455475E0,3.416702223E0
4.578717321E1,1.642534332E0,5.902226257E-1,-2.650687866E0,3.173708863E0
4.579714421E1,1.912123718E0,8.421487427E-1,-1.806742859E0,2.762200459E0
4.580711521E1,2.014959869E0,5.281018066E-1,-9.443861389E-1,2.287098593E0
4.581708621E1,1.737436981E0,-1.025367737E-1,1.758842468E-1,1.749324533E0
4.582705721E1,1.349593506E0,-6.132746887E-1,1.191671906E0,1.901996426E0
4.583702821E1,1.272653503E0,-8.806187439E-1,2.054178314E0,2.571922405E0
4.584699821E1,1.176403656E0,-1.119072876E0,2.570903778E0,3.040690037E0
4.585696921E1,1.367855530E0,-8.590635681E-1,2.568059692E0,3.033801171E0
4.586694021E1,2.727927246E0,-1.634600830E-1,2.559377747E0,3.744158211E0
4.587691121E1,4.206851807E0,7.075785828E-1,2.756218414E0,5.078878766E0
4.588688221E1,5.650150452E0,8.433462524E-1,2.749332733E0,6.339894597E0
4.589685321E1,7.681725769E0,5.673202515E-2,3.217559052E0,8.328554230E0
4.590682421E1,1.033076706E1,-1.272054749E0,6.904242554E0,1.249045382E1
4.591679521E1,1.456591003E1,-1.789828033E0,1.371283401E1,2.008509488E1
4.592676621E1,2.210707809E1,-4.231700134E-1,2.132824768E1,3.072126501E1
4.593673721E1,3.102448425E1,2.978955231E0,2.691747482E1,4.118183153E1
4.594670821E1,4.028213287E1,8.057594147E0,2.937671082E1,5.050313050E1
4.595667921E1,4.998375824E1,1.203167999E1,3.439008545E1,6.185317606E1
4.596665021E1,5.849865143E1,1.498429001E1,4.436354553E1,7.493160440E1
4.597662121E1,6.408653137E1,1.564351913E1,5.577925644E1,8.638940122E1
4.598659121E1,6.127672440E1,1.149818939E1,5.905564316E1,8.587557453E1
4.599656221E1,4.817237503E1,6.933880920E0,5.136538513E1,7.076057667E1
4.600653321E1,3.346545822E1,4.042194214E0,3.888868057E1,5.146460633E1
4.601650421E1,2.251497986E1,2.413131866E0,2.898108353E1,3.677840026E1
4.602647521E1,1.504536301E1,1.879790955E0,2.220063354E1,2.688428336E1
4.603644621E1,9.956694946E0,1.736089783E0,1.672157730E1,1.953870337E1
4.604641721E1,6.285579071E0,2.009122009E0,1.093730576E1,1.277379085E1
4.605638821E1,3.658242645E0,1.591490479E0,5.231920166E0,6.579404974E0
4.606635921E1,2.122286682E0,7.515870667E-1,9.562115479E-1,2.446083483E0
4.607633021E1,1.104403381E0,-4.954696655E-2,-1.788480835E0,2.102575903E0
4.608630121E1,-1.577719116E-1,-8.078700256E-1,-4.214485931E0,4.294116629E0
4.609627221E1,-1.634451141E0,-1.501826935E0,-6.199208679E0,6.584611069E0
4.610624321E1,-3.013084259E0,-1.611848145E0,-7.373666382E0,8.126972813E0
4.611621321E1,-4.227808228E0,-1.885928192E0,-8.008047180E0,9.249859847E0
4.612618421E1,-5.041067047E0,-2.504441986E0,-8.348439331E0,1.006881452E1
4.613615521E1,-5.388494568E0,-3.120411072E0,-8.156837769E0,1.026191217E1
4.614612621E1,-5.785469055E0,-3.613186340E0,-7.477849731E0,1.012151196E1
4.615609721E1,-6.243815918E0,-3.957320709E0,-6.900200958E0,1.011228944E1
4.616606821E1,-6.292015686E0,-4.117487640E0,-6.740782471E0,1.009857981E1
4.617603921E1,-6.057004395E0,-4.303850098E0,-6.549330597E0,9.904754372E0
4.618601021E1,-6.194718018E0,-4.511318665E0,-5.986501007E0,9.724439404E0
4.619598121E1,-6.125561829E0,-4.864434357E0,-5.256469116E0,9.424208025E0
4.620595221E1,-5.715115356E0,-5.192701721E0,-4.137845306E0,8.760619754E0
4.621592321E1,-5.010680237E0,-4.854554901E0,-2.796484680E0,7.516245492E0
4.622589421E1,-3.916156311E0,-4.236639862E0,-1.769769745E0,6.034689928E0
4.623586421E1,-2.613565063E0,-3.661086731E0,-7.785310364E-1,4.565127486E0
4.624583521E1,-1.382674713E0,-3.050955505E0,2.185455322E-2,3.349715880E0
4.625580621E1,-4.044589233E-1,-2.326462097E0,-6.975494385E-2,2.362388339E0
4.626577721E1,3.659889221E-1,-1.621128845E0,-2.261796570E-1,1.677248897E0
4.627574821E1,6.965016174E-1,-1.120270386E0,-2.628533936E-1,1.345069569E0
4.628571921E1,9.054670715E-1,-8.852590942E-1,-2.351609802E-1,1.287965437E0
4.629569021E1,9.867480469E-1,-8.369096375E-1,3.477268982E-1,1.339777386E0
4.630566121E1,8.842112732E-1,-8.141569519E-1,1.110690308E0,1.636555553E0
4.631563221E1,8.414002991E-1,-7.842192078E-1,1.828896790E0,2.160513295E0
4.632560321E1,7.188052368E-1,-8.277786255E-1,2.600991211E0,2.822596978E0
4.633557421E1,1.833686829E-1,-6.700067139E-1,3.003953247E0,3.083223667E0
4.634554521E1,-1.460961914E-1,-4.742138672E-1,2.503543854E0,2.552245035E0
4.635551521E1,-3.324586487E-1,-3.463796997E-1,1.959275665E0,2.017242866E0
4.636548621E1,-2.677931213E-1,8.771759033E-2,1.167272644E0,1.200805129E0
4.637545721E1,9.175918579E-2,6.730004883E-1,2.701881409E-1,7.309931852E-1
4.638542821E1,1.140628052E-1,1.040336609E0,-2.071691895E-1,1.066878464E0
4.639539921E1,-1.122665405E-2,1.046922913E0,-6.053411865E-1,1.209384792E0
4.640537021E1,-1.320254517E-1,8.981323242E-1,-9.303153992E-1,1.299830425E0
4.641534121E1,-2.089654541E-1,5.578898621E-1,-4.146377563E-1,7.258320248E-1
4.642531221E1,-2.902464294E-1,3.707789612E-1,3.498225403E-1,5.865968271E-1
4.643528321E1,-8.292755127E-2,4.140390015E-1,6.929090881E-1,8.114359358E-1
4.644525421E1,5.791456604E-1,8.229885864E-1,1.266815643E0,1.617881882E0
4.645522521E1,1.957479401E0,1.446142731E0,2.738704834E0,3.663817486E0
4.646519621E1,3.893852692E0,2.355052643E0,5.215005341E0,6.921317970E0
4.647516721E1,7.200775909E0,3.747756500E0,9.315278778E0,1.235602166E1
4.648513721E1,1.151480484E1,5.447172546E0,1.546598831E1,2.003644713E1
4.649510821E1,1.712049774E1,8.258626099E0,2.153212372E1,2.872192020E1
4.650507921E1,2.468112534E1,1.191626999E1,2.808190338E1,3.923963221E1
4.651505021E1,3.773952026E1,1.512948807E1,4.087849274E1,5.765608352E1
4.652502121E1,5.273099533E1,1.806787766E1,5.344216644E1,7.722092479E1
4.653499221E1,6.034820526E1,1.979648300E1,5.531791580E1,8.422516504E1
4.654496321E1,5.706687881E1,1.819346649E1,4.381179291E1,7.420986510E1
4.655493421E1,4.705195496E1,1.623987900E1,2.847333939E1,5.734414696E1
4.656490521E1,3.600792114E1,1.398571655E1,1.655153091E1,4.202527606E1
4.657487621E1,2.619073608E1,1.062176193E1,1.142379410E1,3.048408691E1
4.658484721E1,1.925311295E1,7.305408325E0,1.238060440E1,2.402770722E1
4.659481821E1,1.452624252E1,4.768184509E0,1.469209763E1,2.120389205E1
4.660478921E1,1.076381653E1,2.850522308E0,1.475421844E1,1.848437680E1
4.661475921E1,7.977211304E0,1.495090942E0,1.241233841E1,1.483028462E1
4.662473021E1,6.615043945E0,6.313870239E-1,1.012105316E1,1.210756677E1
4.663470121E1,5.533093872E0,3.285667419E-1,9.067543945E0,1.062748498E1
4.664467221E1,3.904630280E0,4.704716492E-1,7.387886810E0,8.369489394E0
4.665464321E1,1.645977173E0,4.598437500E-1,4.657265167E0,4.960928942E0
4.666461421E1,-3.951782227E-1,3.793112183E-1,1.960323486E0,2.035414208E0
4.667458521E1,-1.763931885E0,1.847158813E-1,-6.569837952E-1,1.891349613E0
4.668455621E1,-2.946173401E0,-4.508624268E-1,-3.113226013E0,4.309917731E0
4.669452733E1,-4.238885193E0,-1.728755035E0,-5.946833496E0,7.504769835E0
4.670449833E1,-5.774541779E0,-2.989134064E0,-9.161698151E0,1.123463254E1
