"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.178191579E2,1.651515656E0,-2.490221558E0,2.349259689E1,2.368186682E1
1.178291269E2,2.647843781E0,-2.283052368E0,2.867571854E1,2.888806394E1
1.178390969E2,2.392474823E0,-1.958377533E0,3.246553757E1,3.261242567E1
1.178490659E2,5.060975647E-1,-2.941083984E0,3.456552063E1,3.469411083E1
1.178590349E2,-1.670376434E0,-4.661905518E0,3.412348984E1,3.448095241E1
1.178690049E2,-3.449875946E0,-4.468956757E0,3.216002289E1,3.265180379E1
1.178789739E2,-4.793481903E0,-3.700754242E0,3.025732956E1,3.085739851E1
1.178889429E2,-5.632636871E0,-3.895199890E0,2.951262817E1,3.029677214E1
1.178989129E2,-5.487289124E0,-4.492158508E0,2.959690292E1,3.043462654E1
1.179088819E2,-4.258344727E0,-4.218677216E0,2.942206650E1,3.002646723E1
1.179188509E2,-2.507884827E0,-3.331621857E0,2.818279358E1,2.848963047E1
1.179288209E2,-8.616082764E-1,-2.786754913E0,2.612711838E1,2.628944059E1
1.179387899E2,5.939648438E-1,-2.147434387E0,2.352358246E1,2.362886371E1
1.179487589E2,1.744172974E0,-1.136287079E0,2.018327866E1,2.029034315E1
1.179587289E2,2.351160736E0,-4.288581848E-1,1.655901535E1,1.673059669E1
1.179686979E2,2.893932037E0,-4.032614136E-1,1.377241013E1,1.407894680E1
1.179786669E2,1.866019592E0,5.203179932E-1,1.044767395E1,1.062575413E1
1.179886369E2,5.613327026E-2,1.498384094E0,6.317462769E0,6.492968633E0
1.179986059E2,-1.675016785E-1,1.206341400E0,4.420607300E0,4.585311907E0
1.180085749E2,-5.159770203E-1,9.824070740E-1,2.750979309E0,2.966351817E0
1.180185449E2,-1.163979492E0,9.973759460E-1,8.660989380E-1,1.760606261E0
1.180285139E2,-1.513802032E0,1.353635101E0,-4.653822327E-1,2.083387915E0
1.180384829E2,-1.493893433E0,1.576072540E0,-1.251397705E0,2.506335663E0
1.180484529E2,-1.276395721E0,1.370849304E0,-1.915716248E0,2.679250379E0
1.180584219E2,-9.867480469E-1,1.004710693E0,-2.355352020E0,2.744230024E0
1.180683909E2,-7.580236816E-1,8.093669128E-1,-2.261946259E0,2.519141834E0
1.180783609E2,-5.219645691E-1,7.957452393E-1,-1.564845886E0,1.831502155E0
1.180883299E2,-3.601510620E-1,6.500981140E-1,-4.164340210E-1,8.519117555E-1
1.180982989E2,-3.736230469E-1,5.650749207E-1,6.875202942E-1,9.651880656E-1
1.181082679E2,-1.321751404E-1,7.014413452E-1,1.873803406E0,2.005150725E0
1.181182379E2,4.872367859E-1,8.312214661E-1,2.833158417E0,2.992509887E0
1.181282069E2,9.991722107E-1,1.013542328E0,3.426225128E0,3.710071669E0
1.181381759E2,1.044228516E0,1.233135681E0,3.817960510E0,4.145824316E0
1.181481459E2,5.658233643E-1,1.337169342E0,4.083059235E0,4.333537890E0
1.181581149E2,-7.798782349E-2,1.427431641E0,4.169729004E0,4.407979487E0
1.181680839E2,-5.345384216E-1,1.496737518E0,4.464615784E0,4.739066218E0
1.181780539E2,-4.927752686E-1,1.597777405E0,4.939278717E0,5.214613537E0
1.181880229E2,-1.124162292E-1,1.869312744E0,5.179828491E0,5.507957039E0
1.181979919E2,-1.133143616E-1,2.230511627E0,5.273533630E0,5.726969462E0
1.182079619E2,-5.833369446E-1,2.591411133E0,5.685776367E0,6.275647102E0
1.182179309E2,-9.987231445E-1,2.767295380E0,6.433770905E0,7.074516216E0
1.182278999E2,-1.507814484E0,2.576891327E0,7.247927856E0,7.838771054E0
1.182378699E2,-2.104623413E0,1.823507996E0,8.168064423E0,8.629710165E0
1.182478389E2,-2.315235443E0,1.048270111E0,8.951086121E0,9.304898072E0
1.182578079E2,-1.957629089E0,7.893086243E-1,9.514963531E0,9.746273686E0
1.182677779E2,-8.026309204E-1,8.360115051E-1,9.929301910E0,9.996707861E0
1.182777469E2,1.462758179E0,1.276545410E0,1.197404984E1,1.213042040E1
1.182877159E2,4.609215088E0,2.239343262E0,1.515538422E1,1.599828718E1
1.182976859E2,2.370320892E0,2.422861633E0,1.058568695E1,1.111509999E1
1.183076549E2,2.966082001E0,2.355052643E0,1.126976440E1,1.188913391E1
1.183176239E2,2.930007019E0,2.330204315E0,1.088730972E1,1.151296253E1
1.183275939E2,1.973196716E0,2.336940308E0,1.058299255E1,1.101610306E1
1.183375629E2,1.006207581E0,2.227517853E0,1.128503265E1,1.154669873E1
1.183475319E2,7.168592834E-1,2.167492676E0,1.179651901E1,1.201539731E1
1.183575009E2,6.800358582E-1,2.268981628E0,1.188229065E1,1.211608672E1
1.183674709E2,7.141648865E-1,2.481389923E0,1.163051422E1,1.191369752E1
1.183774399E2,1.108594666E0,2.700234833E0,1.164054337E1,1.200093747E1
1.183874089E2,1.770069122E0,2.908302155E0,1.149160309E1,1.198533719E1
1.183973789E2,2.429747314E0,2.925815735E0,1.029573990E1,1.097571546E1
1.184073479E2,2.585872650E0,3.075205078E0,8.864116974E0,9.732224482E0
1.184173169E2,2.520009613E0,2.976560211E0,9.750723267E0,1.050176001E1
1.184272869E2,2.192490692E0,2.956801300E0,1.013302826E1,1.078090678E1
1.184372559E2,1.883832550E0,2.929857330E0,9.725425873E0,1.033038225E1
1.184472249E2,1.798959045E0,2.861449585E0,8.901539154E0,9.521635715E0
1.184571949E2,2.080373840E0,3.062930603E0,8.214916992E0,9.010791329E0
1.184671639E2,2.821333008E0,3.502266998E0,7.933502197E0,9.119553234E0
1.184771329E2,3.548371124E0,3.928430786E0,7.927065582E0,9.532149538E0
1.184871029E2,3.446283417E0,3.999383240E0,7.909102936E0,9.509250493E0
1.184970719E2,2.702779541E0,3.901786194E0,8.066725159E0,9.359540990E0
1.185070409E2,2.057471466E0,3.919748840E0,8.218060455E0,9.334566806E0
1.185170109E2,1.633852386E0,4.008214874E0,8.140970764E0,9.220122834E0
1.185269799E2,1.513203278E0,4.160148926E0,8.049510956E0,9.186471024E0
1.185369489E2,1.615290985E0,4.144281921E0,8.219707031E0,9.346005633E0
1.185469179E2,1.640289001E0,4.016597443E0,8.574469299E0,9.609637183E0
1.185568879E2,1.561103668E0,3.914958801E0,9.099427643E0,1.002813694E1
1.185668569E2,1.409019928E0,3.886967010E0,9.594448242E0,1.044735788E1
1.185768259E2,1.162931671E0,3.993395691E0,9.905052338E0,1.074288979E1
1.185867959E2,1.302142181E0,4.062851257E0,9.920919342E0,1.079939698E1
1.185967649E2,1.515448608E0,4.043391724E0,9.678423615E0,1.059799438E1
1.186067339E2,1.599873047E0,3.985611877E0,9.489217072E0,1.041585025E1
1.186167039E2,1.613045654E0,3.985911255E0,9.268276520E0,1.021715980E1
1.186266729E2,1.616937561E0,4.045936432E0,8.767567749E0,9.790522607E0
1.186366419E2,1.722168732E0,4.059558105E0,8.346643066E0,9.439932607E0
1.186466119E2,1.788331146E0,4.019142151E0,8.311466217E0,9.403834462E0
1.186565809E2,1.775906982E0,4.007017365E0,8.487350464E0,9.552232811E0
1.186665499E2,1.711391144E0,3.967499542E0,8.901239777E0,9.894543033E0
1.186765199E2,1.614243164E0,3.979923706E0,9.028026123E0,9.997541167E0
1.186864889E2,1.566791840E0,3.981869659E0,6.570885773E0,7.841343156E0
1.186964579E2,1.735790405E0,4.121978302E0,7.598349152E0,8.816948638E0
1.187064279E2,1.352587280E0,3.997437286E0,7.965236206E0,9.014099236E0
1.187163969E2,1.017883301E0,4.028572540E0,7.717501373E0,8.765004882E0
1.187263659E2,1.069525909E0,4.031716003E0,7.887398071E0,8.922425003E0
1.187363359E2,1.128054199E0,3.879183197E0,8.232879639E0,9.170652959E0
1.187463049E2,1.338815918E0,3.635190582E0,9.438622284E0,1.020267755E1
1.187562739E2,1.561253357E0,3.296594696E0,1.010997620E1,1.074786804E1
1.187662432E2,2.028880920E0,3.441942444E0,8.712033234E0,9.584510871E0
1.187762132E2,2.441572723E0,4.146078186E0,7.733069000E0,9.107776779E0
1.187861822E2,2.303260345E0,4.699178009E0,8.258177032E0,9.776746395E0
1.187961512E2,2.110012207E0,4.367467804E0,8.954978027E0,1.018423085E1
1.188061212E2,1.836830292E0,3.761228485E0,8.870403900E0,9.808407138E0
1.188160902E2,1.485361176E0,3.584446106E0,9.024583282E0,9.823322001E0
1.188260592E2,1.511856079E0,3.812272339E0,9.425299988E0,1.027888170E1
1.188360292E2,1.823208618E0,4.092190247E0,9.513616333E0,1.051565530E1
1.188459982E2,2.122586060E0,4.260590057E0,9.348060608E0,1.049019715E1
1.188559672E2,2.386038208E0,4.298012238E0,9.165290680E0,1.040041541E1
1.188659372E2,2.657274170E0,4.110901337E0,8.890611877E0,1.014906869E1
1.188759062E2,3.003953247E0,3.802991638E0,8.583300934E0,9.856953659E0
1.188858752E2,3.254382477E0,3.683240662E0,8.362959137E0,9.700327448E0
1.188958452E2,3.423381042E0,3.647914124E0,8.280630341E0,9.674484692E0
1.189058142E2,3.522175598E0,3.636537781E0,8.254584503E0,9.683402981E0
1.189157832E2,3.477568359E0,3.735631714E0,8.309520264E0,9.751746152E0
1.189257532E2,3.444636841E0,3.895199890E0,8.290958862E0,9.786628838E0
1.189357222E2,3.475323029E0,3.948189697E0,7.939040680E0,9.523362797E0
1.189456912E2,3.559747467E0,3.902235260E0,7.709418182E0,9.345286018E0
1.189556602E2,3.788771210E0,3.858675842E0,7.599247284E0,9.326989108E0
1.189656302E2,4.121678925E0,3.794160004E0,7.427404633E0,9.303237440E0
1.189755992E2,4.355343018E0,3.817212067E0,7.415728912E0,9.409205921E0
1.189855682E2,4.630021820E0,3.840862885E0,7.661517792E0,9.741056648E0
1.189955382E2,4.926704865E0,3.766617279E0,7.887398071E0,1.003348767E1
1.190055072E2,5.029690704E0,3.722608795E0,8.036937103E0,1.018567439E1
1.190154762E2,4.972509613E0,3.717369690E0,8.168064423E0,1.025972542E1
1.190254462E2,4.832101593E0,3.682342529E0,8.062384186E0,1.009509242E1
1.190354152E2,4.705614624E0,3.678450623E0,7.857759705E0,9.870065630E0
1.190453842E2,4.679269409E0,3.658991089E0,7.692503357E0,9.718970413E0
1.190553542E2,4.614603882E0,3.719615021E0,7.611072693E0,9.646685049E0
1.190653232E2,4.477638702E0,3.837120667E0,7.708070984E0,9.705003949E0
1.190752922E2,4.293671265E0,3.870201874E0,7.839347992E0,9.740095093E0
1.190852622E2,4.142036591E0,3.830534363E0,7.902965698E0,9.710114698E0
1.190952312E2,4.124972076E0,3.822451172E0,7.881709900E0,9.682348813E0
1.191052002E2,4.134103088E0,3.872447205E0,7.795339508E0,9.636076678E0
1.191151702E2,4.088448029E0,3.917653198E0,7.851472778E0,9.680342900E0
1.191251392E2,4.070635071E0,3.842958527E0,7.918832703E0,9.697747753E0
1.191351082E2,4.088897095E0,3.749552765E0,7.944878540E0,9.690166170E0
1.191450782E2,4.079766083E0,3.698808289E0,7.952362976E0,9.672939106E0
1.191550472E2,3.999233551E0,3.712429962E0,7.997568970E0,9.681792946E0
1.191650162E2,3.995940399E0,3.716321869E0,8.305628357E0,9.937909756E0
1.191749862E2,4.091591492E0,3.682043152E0,8.468339996E0,1.010006658E1
1.191849552E2,4.320615234E0,3.703149261E0,8.088729401E0,9.889821726E0
1.191949242E2,4.380490723E0,3.735032959E0,7.711364136E0,9.623113166E0
1.192048942E2,4.427492981E0,3.860621796E0,7.768994293E0,9.739834037E0
1.192148632E2,4.427792358E0,4.090244293E0,8.187523956E0,1.016715260E1
1.192248322E2,4.386777649E0,4.168381805E0,8.363408203E0,1.032307230E1
1.192348012E2,4.484973450E0,4.058510284E0,8.074808350E0,1.008905459E1
1.192447712E2,4.562212830E0,3.949985962E0,7.336393890E0,9.499413156E0
1.192547402E2,4.918771362E0,3.824846191E0,4.443659363E0,7.653095363E0
1.192647092E2,5.696853333E0,3.782933350E0,7.318431244E0,1.001619481E1
1.192746792E2,5.444328461E0,3.989653473E0,9.383237457E0,1.155868472E1
1.192846482E2,4.813689880E0,4.384382629E0,9.176816711E0,1.125203920E1
1.192946172E2,4.127067719E0,4.673281860E0,8.581055603E0,1.060692069E1
1.193045872E2,3.475023651E0,4.533921661E0,8.322393494E0,1.009427900E1
1.193145562E2,3.673810272E0,4.328848114E0,7.606132965E0,9.491526041E0
1.193274047E2,-5.642067261E0,6.369704132E0,3.320095825E0,9.133952594E0
1.193373747E2,-5.867648163E0,6.350993042E0,3.528911591E0,9.339037670E0
1.193473437E2,-5.928571472E0,6.383325806E0,3.858675842E0,9.528073640E0
1.193573127E2,-5.967041473E0,6.248156891E0,3.967200165E0,9.507035586E0
1.193672827E2,-5.868396606E0,5.890849915E0,3.659739532E0,9.084816173E0
1.193772517E2,-5.437592468E0,5.868695984E0,3.404520264E0,8.694812398E0
1.193872207E2,-5.108876038E0,5.533692627E0,3.549418945E0,8.325907957E0
1.193971907E2,-5.048102417E0,5.265600128E0,3.924389191E0,8.283158410E0
1.194071597E2,-4.888683929E0,5.088069305E0,4.154011688E0,8.188009094E0
1.194171287E2,-4.505780182E0,4.885091400E0,4.203708344E0,7.863671971E0
1.194270987E2,-4.220623169E0,4.720134430E0,4.397106171E0,7.708947506E0
1.194370677E2,-3.448379059E0,4.523443451E0,4.725822601E0,7.395015757E0
1.194470367E2,-3.418890381E0,4.407734070E0,4.856051788E0,7.395821120E0
1.194570067E2,-3.940705261E0,4.605921936E0,5.229674835E0,8.005821239E0
1.194669757E2,-4.008214874E0,4.891378326E0,5.267845459E0,8.230526362E0
1.194769447E2,-3.667373657E0,4.700974274E0,5.345234528E0,8.007516520E0
1.194869147E2,-3.343896332E0,4.466861115E0,5.016667786E0,7.503428987E0
1.194968837E2,-3.123105469E0,4.474944305E0,4.309987335E0,6.953769132E0
1.195068527E2,-3.010389862E0,4.053869934E0,4.374652863E0,6.680860441E0
1.195168227E2,-2.941233673E0,3.542383575E0,5.002746735E0,6.799030211E0
1.195267917E2,-3.032094727E0,3.007994843E0,5.184917908E0,6.717514802E0
1.195367607E2,-3.142415314E0,2.304457855E0,5.103187866E0,6.420889846E0
1.195467307E2,-3.586242371E0,1.541943512E0,5.657634888E0,6.873685813E0
1.195566997E2,-2.539918213E0,6.442602539E-1,4.749323730E0,5.424235587E0
1.195666687E2,-1.946851501E0,6.750961304E-2,2.545606384E0,3.205448515E0
1.195766387E2,-1.645827484E0,-8.966354370E-2,2.124831390E0,2.689181306E0
1.195866077E2,-1.233884125E0,-2.164498901E-1,2.552042999E0,2.842928782E0
1.195965767E2,-1.279988251E0,-5.810916138E-1,2.757864990E0,3.095457428E0
1.196065467E2,-1.798959045E0,-1.873054962E0,2.626288605E0,3.693505161E0
1.196165157E2,-1.398841095E0,-2.619402924E0,3.007096710E0,4.226187254E0
1.196264847E2,-1.456620941E0,-2.937940521E0,2.486778717E0,4.115496016E0
1.196364541E2,-1.728455658E0,-3.115920410E0,2.602039032E0,4.412156625E0
1.196464231E2,-1.413959656E0,-3.337459717E0,2.436782684E0,4.367588479E0
1.196563921E2,-1.902393951E0,-4.426594849E0,1.171164551E0,4.958373837E0
1.196663621E2,-2.394420776E0,-5.246739349E0,1.716929626E-1,5.769835624E0
1.196763311E2,-2.408042450E0,-5.678591309E0,-4.641847229E-1,6.185510096E0
1.196863001E2,-2.924767914E0,-6.690786438E0,-7.188052368E-1,7.337409044E0
1.196962701E2,-4.421056366E0,-7.952662354E0,-1.808239746E-1,9.100729378E0
1.197062391E2,-5.801336060E0,-8.461005249E0,9.503736877E-1,1.030278215E1
1.197162081E2,-7.093299408E0,-8.698112183E0,2.284848633E0,1.145393318E1
1.197261781E2,-8.584348755E0,-9.347910919E0,3.377576294E0,1.313325945E1
1.197361471E2,-9.904154205E0,-1.018227585E1,4.186793518E0,1.480878969E1
1.197461161E2,-1.108474915E1,-1.104553070E1,4.460274811E0,1.627173818E1
1.197560861E2,-1.211236221E1,-1.175325897E1,4.535268860E0,1.747618604E1
1.197660551E2,-1.290421555E1,-1.195189590E1,4.557273102E0,1.816962665E1
1.197760251E2,-1.357003098E1,-1.185325104E1,4.403393097E0,1.854818513E1
1.197859941E2,-1.410022842E1,-1.189471481E1,3.998335419E0,1.887557597E1
1.197959631E2,-1.466425552E1,-1.204440353E1,3.538491669E0,1.930359992E1
1.198059331E2,-1.513203278E1,-1.216056198E1,3.221600647E0,1.967832296E1
1.198159021E2,-1.534533920E1,-1.221070770E1,2.819686432E0,1.981240645E1
1.198258711E2,-1.558678711E1,-1.222747284E1,2.335593109E0,1.994778232E1
1.198358411E2,-1.576895828E1,-1.224573486E1,1.827100525E0,2.004884944E1
1.198458101E2,-1.585922058E1,-1.211984665E1,1.325044556E0,2.000403218E1
1.198557791E2,-1.581356552E1,-1.189321793E1,9.467811584E-1,1.980943921E1
1.198657491E2,-1.605845627E1,-1.231638794E1,5.686674500E-1,2.024576035E1
1.198757181E2,-1.637819138E1,-1.273521698E1,2.037263489E-1,2.074782901E1
1.198856871E2,-1.655392593E1,-1.309851151E1,-1.493893433E-1,2.110985042E1
1.198956571E2,-1.644285690E1,-1.326316910E1,-4.790039062E-1,2.113075111E1
1.199056261E2,-1.621757538E1,-1.318173843E1,-8.158035278E-1,2.091491130E1
1.199155951E2,-1.614198257E1,-1.312036606E1,-1.305135956E0,2.084252832E1
1.199255651E2,-1.551164337E1,-1.200787949E1,-1.590143280E0,1.968067086E1
1.199355341E2,-1.476065506E1,-1.065708847E1,-1.786684570E0,1.829324231E1
1.199455031E2,-1.459719498E1,-9.868079224E0,-2.110610962E0,1.774575350E1
1.199554731E2,-1.471455093E1,-9.383686523E0,-2.325264587E0,1.760620451E1
1.199654421E2,-1.449046692E1,-8.964408417E0,-2.201172638E0,1.718078609E1
1.199754111E2,-1.401834869E1,-8.499774628E0,-1.931583252E0,1.650730998E1
1.199853811E2,-1.352452560E1,-8.171357574E0,-1.813179474E0,1.590507772E1
1.199953501E2,-1.303115158E1,-8.040529633E0,-1.958527222E0,1.543686682E1
1.200053191E2,-1.242281662E1,-7.945926361E0,-1.989812164E0,1.488030480E1
1.200152891E2,-1.185070633E1,-7.733368378E0,-1.567390594E0,1.423730804E1
1.200252581E2,-1.116438354E1,-7.485783234E0,-1.483714600E0,1.352338048E1
1.200352271E2,-1.089733887E1,-7.811655579E0,-1.875449982E0,1.353851062E1
1.200451971E2,-1.017973114E1,-7.412884827E0,-2.052082672E0,1.275887263E1
1.200551661E2,-9.423952789E0,-7.503147125E0,-2.426903229E0,1.228812281E1
1.200651351E2,-8.668324127E0,-7.330406342E0,-2.462379456E0,1.161628223E1
1.200751051E2,-8.149353333E0,-7.158414001E0,-2.150727539E0,1.105805045E1
1.200850741E2,-7.488028564E0,-6.786287842E0,-1.720522156E0,1.025107170E1
1.200950431E2,-6.781797180E0,-6.198759613E0,-1.448687439E0,9.301402530E0
1.201050131E2,-6.247558136E0,-5.520669708E0,-1.148262177E0,8.415954059E0
1.201149821E2,-5.905369720E0,-4.685107269E0,-7.973918152E-1,7.580201539E0
1.201249511E2,-5.739514618E0,-3.790118408E0,-5.185217285E-1,6.897527846E0
1.201349211E2,-5.605393524E0,-2.972518616E0,-5.206173706E-1,6.366109167E0
1.201448901E2,-5.108726349E0,-2.265838165E0,-7.572752380E-1,5.639731668E0
1.201548601E2,-4.345613251E0,-1.660946045E0,-1.033450928E0,4.765618229E0
1.201648291E2,-3.645369415E0,-1.393152924E0,-1.324894867E0,4.121278885E0
1.201747981E2,-2.791844330E0,-1.534608765E0,-1.588646393E0,3.559946093E0
1.201847681E2,-1.680405579E0,-2.175875244E0,-1.380579071E0,3.076393109E0
1.201947371E2,6.141728210E-1,-2.915337524E0,-1.071621552E0,3.166192332E0
1.202047061E2,4.779411163E0,-4.854704590E0,-1.875599670E-1,6.815138037E0
1.202146761E2,6.015390930E0,-7.456444244E0,1.706601105E0,9.731185752E0
1.202246451E2,5.749094696E0,-8.685688019E0,3.461401978E0,1.097609083E1
1.202346141E2,4.799170074E0,-9.159303131E0,4.421655121E0,1.124615051E1
1.202445841E2,2.726280670E0,-9.170978851E0,4.609514465E0,1.062012632E1
1.202545531E2,6.770420837E-1,-8.976084137E0,4.513264618E0,1.006965888E1
1.202645221E2,-8.388555908E-1,-8.500074005E0,4.609664154E0,9.705871440E0
1.202744921E2,-2.154918823E0,-7.877219238E0,4.361180878E0,9.258194031E0
1.202844611E2,-3.141367493E0,-7.022945709E0,3.453767853E0,8.433176658E0
1.202944301E2,-4.058959351E0,-6.163283386E0,2.169738007E0,7.692137292E0
1.203044001E2,-5.786965942E0,-6.046975250E0,3.450325012E-1,8.376988237E0
1.203143691E2,-7.834857330E0,-6.253096619E0,-1.235381012E0,1.010011747E1
1.203243381E2,-9.956844635E0,-6.812782745E0,-1.435514832E0,1.214962825E1
1.203343081E2,-1.124371857E1,-7.544311523E0,-1.966909790E-1,1.354165909E1
1.203442771E2,-1.223660385E1,-8.601413269E0,1.479972382E0,1.503027286E1
1.203542461E2,-1.376567413E1,-1.022957748E1,2.730921021E0,1.736651863E1
1.203642161E2,-1.536824158E1,-1.256172775E1,3.697910156E0,2.019045301E1
1.203741851E2,-1.626592484E1,-1.494896347E1,4.755161591E0,2.259786232E1
1.203841541E2,-1.702559509E1,-1.647339340E1,5.335953827E0,2.428406847E1
1.203941241E2,-1.747750534E1,-1.793734909E1,5.354814606E0,2.561026600E1
1.204040931E2,-1.793824722E1,-1.869192993E1,4.906945953E0,2.636753831E1
1.204140621E2,-1.881557281E1,-1.887350235E1,4.273762665E0,2.699073764E1
1.204240321E2,-1.965113525E1,-1.908246780E1,3.873345337E0,2.766424585E1
1.204340011E2,-1.976729370E1,-1.942345871E1,3.603456573E0,2.794640492E1
1.204439701E2,-1.925700485E1,-1.895403488E1,3.539988556E0,2.725104022E1
1.204539401E2,-1.888098679E1,-1.885793472E1,3.504362640E0,2.691456709E1
1.204639091E2,-1.831725906E1,-1.810694641E1,3.744163971E0,2.602695241E1
1.204738791E2,-1.777343994E1,-1.786819290E1,3.952380981E0,2.551056253E1
1.204838481E2,-1.708382401E1,-1.687979828E1,4.301754456E0,2.439855987E1
1.204938171E2,-1.607971207E1,-1.523382111E1,4.763544159E0,2.265651779E1
1.205037871E2,-1.504775803E1,-1.358964020E1,4.921765137E0,2.086473375E1
1.205137561E2,-1.372870102E1,-1.169952072E1,4.731361084E0,1.864783619E1
1.205237251E2,-1.213002548E1,-9.602980499E0,4.560266876E0,1.612919051E1
1.205336951E2,-1.032358200E1,-7.346572723E0,4.320764923E0,1.338721351E1
1.205436641E2,-8.433612213E0,-5.148094482E0,3.871698761E0,1.061219784E1
1.205536331E2,-6.695726166E0,-3.389102325E0,3.101400604E0,8.120187754E0
1.205636031E2,-5.121898956E0,-2.044897614E0,2.106569366E0,5.903650537E0
1.205735721E2,-3.523373108E0,-7.860154724E-1,1.034648438E0,3.755326320E0
1.205835411E2,-1.961071930E0,3.836521912E-1,-1.357676697E-1,2.002854208E0
1.205935111E2,-1.080752563E-1,1.366957397E0,-1.262923737E0,1.864196651E0
1.206034801E2,1.419797516E0,2.164947968E0,-2.196532288E0,3.395228826E0
1.206134491E2,2.308948517E0,2.846929779E0,-3.059487762E0,4.774590850E0
1.206234191E2,2.878214722E0,3.507506104E0,-3.799249420E0,5.917855626E0
1.206333881E2,2.957699432E0,3.774999847E0,-4.027375031E0,6.262456340E0
1.206433577E2,3.089575195E0,3.676205292E0,-3.635639648E0,6.023108490E0
1.206533278E2,2.904410248E0,3.496279449E0,-3.006497955E0,5.449642083E0
1.206632968E2,2.499502258E0,3.288361816E0,-2.393372955E0,4.773789802E0
1.206732657E2,2.455344086E0,3.127296753E0,-1.761985931E0,4.348941708E0
1.206832358E2,3.903732147E0,2.821931763E0,-1.076112213E0,4.935629752E0
1.206932048E2,4.036655731E0,1.649270325E0,-8.677455139E-1,4.446084162E0
1.207031738E2,2.989732819E0,8.340655518E-1,-6.887178040E-1,3.179386715E0
1.207131437E2,2.121987305E0,8.596623230E-1,-3.239263916E-1,2.312310044E0
1.207231128E2,1.245110779E0,9.636959839E-1,4.026626587E-2,1.575002277E0
1.207330818E2,3.715274048E-1,7.881111145E-1,1.017883301E-1,8.772186760E-1
1.207430517E2,-3.817062378E-1,4.992118835E-1,4.670288086E-2,6.301534065E-1
1.207530208E2,-6.598278809E-1,3.119512939E-1,-1.728904724E-1,7.500517033E-1
1.207629898E2,-5.800437927E-1,1.185534668E-1,-5.661227417E-1,8.191463145E-1
1.207729598E2,-3.489244080E-1,-3.168910217E-1,-9.593550110E-1,1.068892043E0
1.207829287E2,-3.415896606E-1,-7.852670288E-1,-1.295256500E0,1.552745054E0
1.207928988E2,-3.781137085E-1,-1.072968750E0,-1.531165924E0,1.907537942E0
1.208028678E2,-3.225791931E-1,-1.165177002E0,-1.735191650E0,2.114848658E0
1.208128367E2,-3.772155762E-2,-1.306034088E0,-1.920955353E0,2.323191215E0
1.208228068E2,3.007246399E-1,-1.499431915E0,-1.948198700E0,2.476733646E0
1.208327758E2,3.150947571E-1,-1.730551300E0,-1.738035736E0,2.472824443E0
1.208427447E2,1.669029236E-1,-2.113305359E0,-1.460662537E0,2.574383649E0
1.208527147E2,3.104544067E-1,-2.327210541E0,-1.166524200E0,2.621653972E0
1.208626838E2,-1.062789917E-2,-2.325713654E0,-8.842112732E-1,2.488149217E0
1.208726528E2,-1.270408173E0,-2.639161835E0,-1.410666504E0,3.251014011E0
1.208826227E2,-2.515219574E0,-3.315605164E0,-2.132016449E0,4.676009115E0
1.208925918E2,-4.046684875E0,-4.009562073E0,-2.795137482E0,6.345473981E0
1.209025608E2,-6.330785065E0,-5.352269897E0,-3.868405609E0,9.148234504E0
1.209125307E2,-9.846224670E0,-8.234526215E0,-4.855153656E0,1.372326781E1
1.209224998E2,-1.365595230E1,-1.221549774E1,-4.557123413E0,1.888043411E1
1.209324688E2,-1.696916245E1,-1.660437103E1,-2.022593994E0,2.382747360E1
1.209424388E2,-2.053280182E1,-2.107946503E1,2.280058594E0,2.951505486E1
1.209524077E2,-2.299847443E1,-2.550037170E1,8.306077423E0,3.532972835E1
1.209623768E2,-2.349110001E1,-2.790721664E1,1.390473495E1,3.903826552E1
1.209723468E2,-2.454924957E1,-2.797292999E1,1.741553421E1,4.109076902E1
1.209823157E2,-2.748464539E1,-2.837095230E1,1.942600342E1,4.401915805E1
1.209922848E2,-2.971126511E1,-2.798490509E1,1.899190613E1,4.501784852E1
1.210022548E2,-3.078992203E1,-2.674428497E1,1.712364120E1,4.423228646E1
1.210122237E2,-3.015584061E1,-2.497750900E1,1.435889053E1,4.170645533E1
1.210221937E2,-2.841555954E1,-2.317211334E1,1.103939346E1,3.829176241E1
1.210321628E2,-2.604478958E1,-2.157837753E1,7.819888458E0,3.471466688E1
1.210421318E2,-2.299413345E1,-1.980636246E1,5.247637482E0,3.079869910E1
1.210521017E2,-1.958242813E1,-1.776939835E1,3.767814789E0,2.670991272E1
1.210620708E2,-1.422072784E1,-1.726883926E1,5.992638245E0,2.315930964E1
1.210720398E2,-8.222850494E0,-1.793240936E1,1.265633102E1,2.343862818E1
1.210820098E2,-5.426216125E0,-1.772733582E1,1.332678680E1,2.283211561E1
1.210919788E2,-4.948110352E0,-1.478984436E1,7.343878326E0,1.723820876E1
1.211019478E2,-5.824238434E0,-1.097203354E1,3.137026520E0,1.281203375E1
1.211119178E2,-5.922883301E0,-7.755821686E0,1.272054749E0,9.841312915E0
1.211218867E2,-5.270539856E0,-4.813839569E0,-7.858657837E-2,7.138474460E0
1.211318558E2,-4.188739471E0,-2.275867310E0,-9.123527527E-1,4.853606691E0
1.211418258E2,-2.192191315E0,-2.269281006E-1,-1.382674713E0,2.601727981E0
