"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.057673905E2,1.474433899E-1,6.927593994E-1,2.468367004E0,2.567974067E0
1.057774655E2,2.603086853E-1,6.253994751E-1,2.207758942E0,2.309347237E0
1.057875415E2,3.239263916E-1,3.900888062E-1,2.060614929E0,2.122081872E0
1.057976165E2,4.046086121E-1,1.951940918E-1,2.014510803E0,2.063991918E0
1.058076915E2,3.444337463E-1,9.310638428E-2,2.031575317E0,2.062668581E0
1.058177675E2,-2.963836670E-2,1.091230774E-1,2.114353180E0,2.117374707E0
1.058278425E2,-3.755690002E-1,2.851570129E-1,2.189945984E0,2.240140622E0
1.058379185E2,-3.161425781E-1,2.393522644E-1,2.235750732E0,2.270642414E0
1.058479935E2,-2.939886475E-1,-1.836680603E-1,2.275567932E0,2.301819431E0
1.058580695E2,-5.703140259E-2,-1.040486298E0,2.443368988E0,2.656297485E0
1.058681445E2,2.414479065E-1,-2.132016449E0,2.661016388E0,3.418303592E0
1.058782205E2,1.637594604E-1,-3.569776611E0,2.718047791E0,4.489755673E0
1.058882955E2,1.233435059E-1,-5.143005066E0,2.824775848E0,5.868992530E0
1.058983715E2,-6.180647278E-1,-7.336992645E0,2.686613159E0,7.837815726E0
1.059084465E2,-1.548529816E0,-1.060080551E1,3.030597839E0,1.113371211E1
1.059185225E2,-1.898202667E0,-1.418989197E1,4.533622284E0,1.501698833E1
1.059285975E2,-2.352657623E0,-1.806233917E1,6.738537140E0,1.942140513E1
1.059386735E2,-2.344275055E0,-2.173525131E1,8.779393158E0,2.355832166E1
1.059487485E2,-2.428100739E0,-2.503049881E1,9.683812408E0,2.694805682E1
1.059588245E2,-3.208877106E0,-2.787233917E1,9.661209412E0,2.967327334E1
1.059688995E2,-3.410358124E0,-3.024475571E1,9.529034271E0,3.189323258E1
1.059789755E2,-2.274071045E0,-3.117402328E1,1.002315674E1,3.282460659E1
1.059890505E2,-7.186555481E-1,-3.094305359E1,1.108983856E1,3.287816221E1
1.059991265E2,-2.020797729E-2,-3.089500351E1,1.257744507E1,3.335706484E1
1.060092015E2,3.832031250E-1,-3.056763428E1,1.332469116E1,3.334778110E1
1.060192775E2,4.590953064E-1,-2.985855881E1,1.228749802E1,3.229128226E1
1.060293525E2,9.184899902E-1,-2.893542847E1,1.046593597E1,3.078373694E1
1.060394285E2,2.836750946E0,-2.769690399E1,8.475525055E0,2.910326737E1
1.060495035E2,4.667743378E0,-2.595916763E1,6.599925385E0,2.718869669E1
1.060595795E2,6.827003174E0,-2.405916870E1,5.380710754E0,2.558131387E1
1.060696545E2,7.857160950E0,-2.160127991E1,5.555846558E0,2.364778431E1
1.060797305E2,8.374934235E0,-1.888158554E1,5.384303284E0,2.134583139E1
1.060898055E2,7.742948456E0,-1.561028824E1,4.596641235E0,1.802119475E1
1.060998815E2,6.444698181E0,-1.227806763E1,3.668271790E0,1.434368492E1
1.061099565E2,5.129982147E0,-9.261989594E0,2.880909119E0,1.097273008E1
1.061200325E2,4.245172119E0,-6.170318756E0,1.480571136E0,7.634553737E0
1.061301075E2,4.090843048E0,-3.829486542E0,-4.894821167E-1,5.624905045E0
1.061401835E2,4.168980560E0,-2.565065918E0,-1.968855743E0,5.276016965E0
1.061502585E2,3.962260437E0,-1.700463867E0,-2.603685608E0,5.036890299E0
1.061603345E2,3.323838043E0,-9.536668396E-1,-2.833308105E0,4.470460222E0
1.061704095E2,2.559377747E0,-2.174977112E-1,-2.944377136E0,3.907310638E0
1.061804855E2,1.500479736E0,5.387297058E-1,-2.948418732E0,3.351841606E0
1.061905605E2,3.763174438E-1,1.282083893E0,-2.966381378E0,3.253424720E0
1.062006355E2,-6.352789307E-1,1.844464417E0,-3.047063599E0,3.618041580E0
1.062107115E2,-1.392404480E0,2.191442871E0,-3.094215546E0,4.039230364E0
1.062207865E2,-1.600471802E0,2.153421936E0,-3.082988892E0,4.086998474E0
1.062308625E2,-1.481768646E0,1.800156555E0,-2.543211365E0,3.450235643E0
1.062409375E2,-1.257834320E0,1.259630585E0,-1.602417755E0,2.395111490E0
1.062510135E2,-8.291258240E-1,9.554631042E-1,-6.506968689E-1,1.422591224E0
1.062610885E2,-4.351451111E-1,8.496331787E-1,1.565744019E-1,9.673382807E-1
1.062711645E2,2.814147949E-2,6.933581543E-1,6.454577637E-1,9.477094479E-1
1.062812395E2,5.734574890E-1,5.035528564E-1,9.972262573E-1,1.255738500E0
1.062913155E2,1.091380463E0,1.884580994E-1,1.246757355E0,1.667642549E0
1.063013905E2,1.607656860E0,-1.315763855E-1,1.494043121E0,2.198644531E0
1.063114665E2,1.966161346E0,-2.805166626E-1,1.864073639E0,2.723830129E0
1.063215415E2,2.054777069E0,-3.935316467E-1,2.267634430E0,3.085310660E0
1.063316175E2,1.946552124E0,-4.276606750E-1,2.543061676E0,3.230962939E0
1.063416925E2,1.576222229E0,-4.333488464E-1,2.737207947E0,3.188193075E0
1.063517685E2,1.080004120E0,-3.444337463E-1,2.751428375E0,2.975802683E0
1.063618435E2,5.897735596E-1,-3.197351074E-1,2.573149109E0,2.659165231E0
1.063719190E2,2.856060791E-1,-2.636018372E-1,2.259401550E0,2.292586340E0
1.063819940E2,1.270857239E-1,-1.960922241E-1,2.043400726E0,2.056718131E0
1.063920700E2,-7.140151978E-2,-6.135740662E-1,2.156116333E0,2.242857319E0
1.064021450E2,-3.538641357E-1,-1.404379578E0,2.425406342E0,2.824906679E0
1.064122210E2,-8.646020508E-1,-2.547552338E0,2.712808685E0,3.820587727E0
1.064222960E2,-1.646276550E0,-4.064348145E0,3.165467377E0,5.408265529E0
1.064323720E2,-2.835403748E0,-5.756279755E0,3.518583069E0,7.318107531E0
1.064424470E2,-3.909120941E0,-8.167465668E0,3.888613586E0,9.854442531E0
1.064525230E2,-5.109923859E0,-1.127171036E1,5.494324493E0,1.354069340E1
1.064625980E2,-6.631060638E0,-1.409798309E1,7.839048615E0,1.744060709E1
1.064726730E2,-6.876999207E0,-1.670780594E1,9.825118561E0,2.056640105E1
1.064827490E2,-6.197861481E0,-1.980561401E1,1.063149170E1,2.331747090E1
1.064928240E2,-5.496420135E0,-2.385873550E1,1.118414246E1,2.691718664E1
1.065029000E2,-4.431684265E0,-2.798310883E1,1.146810196E1,3.056487473E1
1.065129750E2,-3.210224304E0,-3.091491211E1,1.118504059E1,3.303244562E1
1.065230510E2,-2.066003723E0,-3.210583557E1,1.072399933E1,3.391249343E1
1.065331260E2,-5.674699402E-1,-3.195794312E1,1.063673080E1,3.368637993E1
1.065432020E2,1.452429657E0,-3.103885437E1,1.059017761E1,3.282791334E1
1.065532770E2,3.442990265E0,-3.048306015E1,1.061098434E1,3.246019296E1
1.065633530E2,4.732857971E0,-3.025149170E1,1.088835754E1,3.249783108E1
1.065734280E2,5.648952942E0,-2.892405212E1,1.101753891E1,3.146263855E1
1.065835040E2,5.915997620E0,-2.676494202E1,1.069885162E1,2.942493118E1
1.065935790E2,6.065686340E0,-2.392504761E1,1.009665390E1,2.666726221E1
1.066036550E2,6.073170776E0,-2.096210907E1,9.092242584E0,2.364238345E1
1.066137300E2,5.608686676E0,-1.822175766E1,8.218808899E0,2.076147004E1
1.066238060E2,5.381758575E0,-1.534279449E1,7.523205414E0,1.791544830E1
1.066338810E2,5.410199432E0,-1.265333725E1,6.245761871E0,1.511246978E1
1.066439570E2,5.414839783E0,-1.024409729E1,4.579576721E0,1.245931547E1
1.066540320E2,5.909561005E0,-7.899822235E0,3.096011810E0,1.033998993E1
1.066641080E2,6.440057831E0,-5.967490540E0,1.703158264E0,8.943491280E0
1.066741830E2,6.415059814E0,-4.573888550E0,5.156776428E-1,7.895528628E0
1.066842590E2,6.102210388E0,-3.108885040E0,-6.851252747E-1,6.882698196E0
1.066943340E2,5.265899506E0,-1.587448883E0,-1.938169556E0,5.831482898E0
1.067044100E2,3.691323853E0,-1.583706665E-1,-2.893782349E0,4.693072483E0
1.067144850E2,1.829345856E0,1.291214905E0,-3.629652100E0,4.264752813E0
1.067245610E2,4.700225830E-1,2.495161285E0,-4.295916595E0,4.990155355E0
1.067346360E2,-6.676116943E-1,3.294049988E0,-4.657115479E0,5.743273916E0
1.067447120E2,-1.494342499E0,3.723656616E0,-4.711153107E0,6.188185654E0
1.067547870E2,-1.826352081E0,3.823498993E0,-4.303101654E0,6.039154769E0
1.067648630E2,-1.718725891E0,3.594325562E0,-3.640130310E0,5.396641882E0
1.067749380E2,-1.466650085E0,3.126398621E0,-2.821782074E0,4.459583487E0
1.067850130E2,-9.342073059E-1,2.623743896E0,-2.028282166E0,3.445388783E0
1.067950890E2,-1.070274353E-1,2.159110107E0,-1.346599731E0,2.546869091E0
1.068051640E2,6.357279968E-1,1.414558411E0,-7.768844604E-1,1.734553270E0
1.068152400E2,1.135239258E0,4.508624268E-1,1.020877075E-1,1.225751606E0
1.068253150E2,1.437460785E0,-2.553689575E-1,1.087338867E0,1.820388042E0
1.068353910E2,1.637594604E0,-6.706054688E-1,1.865271149E0,2.571121203E0
1.068454660E2,1.572929077E0,-9.855505371E-1,2.643053741E0,3.229728909E0
1.068555420E2,1.262624359E0,-1.140478363E0,3.313509521E0,3.724816307E0
1.068656170E2,9.330097961E-1,-1.013093262E0,3.729045410E0,3.975254068E0
1.068756930E2,6.384223938E-1,-8.271798706E-1,4.006568298E0,4.140579575E0
1.068857680E2,5.679190063E-1,-6.574328613E-1,3.999083862E0,4.092361385E0
1.068958440E2,5.351371765E-1,-5.866300964E-1,3.702251129E0,3.786445575E0
1.069059190E2,4.809498596E-1,-6.538403320E-1,3.290008392E0,3.388653887E0
1.069159950E2,3.911366272E-1,-7.773335266E-1,2.868185577E0,2.997286069E0
1.069260700E2,2.974314880E-1,-8.135581970E-1,2.420017548E0,2.570374946E0
1.069361460E2,-2.409988403E-2,-8.391549683E-1,2.044448547E0,2.210097674E0
1.069462210E2,-6.262976074E-1,-9.786648560E-1,1.717079315E0,2.073257092E0
1.069562970E2,-8.858578491E-1,-1.412313080E0,1.479074249E0,2.228684141E0
1.069663720E2,-8.924441528E-1,-2.384840698E0,1.180744629E0,2.806791692E0
1.069764480E2,-6.730004883E-1,-3.999383240E0,1.109193420E0,4.204557765E0
1.069865230E2,-6.902146912E-1,-6.151008911E0,1.538650360E0,6.377989642E0
1.069965990E2,-1.447340240E0,-8.725954285E0,2.301613770E0,9.139720887E0
1.070066740E2,-2.266736298E0,-1.142888351E1,3.629652100E0,1.220376361E1
1.070167500E2,-3.264112244E0,-1.457459198E1,5.589077454E0,1.594712974E1
1.070268250E2,-3.727099457E0,-1.827205307E1,7.346423035E0,2.004318151E1
1.070369010E2,-3.244503021E0,-2.220452545E1,7.862400055E0,2.377782759E1
1.070469760E2,-2.778222656E0,-2.627456177E1,8.045319672E0,2.761880312E1
1.070570520E2,-2.150577850E0,-2.974225067E1,8.586743774E0,3.103157471E1
1.070671270E2,-1.621877289E0,-3.183953934E1,9.357940063E0,3.322586031E1
1.070772030E2,-1.576970673E0,-3.286909836E1,1.062565384E1,3.457989275E1
1.070872780E2,-1.633702698E0,-3.307447128E1,1.177556259E1,3.514617347E1
1.070973530E2,-1.305585022E0,-3.270758423E1,1.222313187E1,3.494131610E1
1.071074290E2,-7.023394775E-1,-3.201482483E1,1.174352921E1,3.410795754E1
1.071175040E2,2.942880249E-1,-3.094260452E1,1.080303497E1,3.277555407E1
1.071275800E2,1.200802917E0,-2.982712418E1,9.707912292E0,3.139017084E1
1.071376550E2,2.017354889E0,-2.848486542E1,9.044940948E0,2.995443599E1
1.071477310E2,2.541115723E0,-2.667198532E1,8.804391174E0,2.820229377E1
1.071578060E2,2.868634644E0,-2.448772751E1,9.003626862E0,2.624772676E1
1.071678820E2,3.229384460E0,-2.178464859E1,9.296417999E0,2.390446037E1
1.071779570E2,3.648512878E0,-1.884655838E1,9.223968658E0,2.129755871E1
1.071880330E2,3.711980896E0,-1.572944046E1,8.328979797E0,1.818147419E1
1.071981080E2,3.544030151E0,-1.273746231E1,6.914271698E0,1.492012899E1
1.072081840E2,3.370391235E0,-9.773176575E0,5.644911346E0,1.177877504E1
1.072182590E2,3.124302979E0,-6.950346680E0,4.409979401E0,8.804345880E0
1.072283350E2,2.581531677E0,-4.525539093E0,3.327430573E0,6.181957950E0
1.072384100E2,2.138303375E0,-2.199076996E0,2.510728912E0,3.963841650E0
1.072484860E2,1.895657959E0,-1.875599670E-1,1.368005219E0,2.345236900E0
1.072585610E2,1.621278534E0,1.133143616E0,-1.047821045E-2,1.978046595E0
1.072686370E2,1.153052216E0,1.711091766E0,-1.254541168E0,2.414795641E0
1.072787120E2,4.605921936E-1,1.959575043E0,-2.134261780E0,2.933794959E0
1.072887880E2,-3.156935120E-1,2.188449097E0,-2.632126465E0,3.437595318E0
1.072988630E2,-9.764195251E-1,2.439177704E0,-2.845582581E0,3.873025069E0
1.073089390E2,-1.131047974E0,2.384840698E0,-3.007096710E0,4.001170491E0
1.073190140E2,-1.009351044E0,1.931283875E0,-2.854563904E0,3.591264682E0
1.073290900E2,-6.262976074E-1,1.358275452E0,-2.346819763E0,2.782934404E0
1.073391650E2,-9.864486694E-2,7.939489746E-1,-1.717678070E0,1.894862458E0
1.073492410E2,5.162763977E-1,4.608915710E-1,-1.203048248E0,1.387907579E0
1.073593160E2,1.054107971E0,2.803669739E-1,-7.505392456E-1,1.324031123E0
1.073693920E2,1.444196777E0,1.353186035E-1,-3.122506714E-1,1.483750632E0
1.073794672E2,1.761387177E0,6.032455444E-2,-7.529342651E-2,1.764027476E0
1.073895422E2,1.876048737E0,-6.661148071E-2,1.285826111E-1,1.881629464E0
1.073996182E2,1.954934692E0,-1.742376709E-1,3.314108276E-1,1.990467672E0
1.074096932E2,1.839524689E0,-1.800755310E-1,5.197192383E-1,1.919996449E0
1.074197692E2,1.372645569E0,-1.947450256E-1,6.626719666E-1,1.536624749E0
1.074298442E2,8.815168762E-1,-2.802172852E-1,8.454418945E-1,1.253142341E0
1.074399202E2,6.179150391E-1,-1.496887207E-1,7.828720093E-1,1.008520843E0
1.074499952E2,5.047503662E-1,-1.516346741E-1,3.477268982E-1,6.314111199E-1
1.074600712E2,4.511618042E-1,-3.562591553E-1,1.383123779E-1,5.912680214E-1
1.074701462E2,5.878276062E-1,-3.501219177E-1,7.993377686E-2,6.888512616E-1
1.074802222E2,6.716532898E-1,-3.523672485E-1,1.541793823E-2,7.586293775E-1
1.074902972E2,4.107458496E-1,-4.438270569E-1,1.437011719E-1,6.215662766E-1
1.075003732E2,1.556762695E-1,-4.760101318E-1,4.031117249E-1,6.428995328E-1
1.075104482E2,-1.076261902E-1,-7.590715027E-1,7.279362488E-1,1.057196351E0
1.075205242E2,-5.528004456E-1,-1.316212921E0,1.213227081E0,1.873479313E0
1.075305992E2,-8.771759033E-1,-2.154020691E0,1.809586945E0,2.946836883E0
1.075406752E2,-1.419348450E0,-3.332519989E0,2.232158203E0,4.254734979E0
1.075507502E2,-2.420765991E0,-5.293891296E0,2.505938873E0,6.337595970E0
1.075608262E2,-3.641327820E0,-8.206384735E0,2.864143982E0,9.423764612E0
1.075709012E2,-4.463118896E0,-1.169188660E1,3.428171082E0,1.297582365E1
1.075809772E2,-4.851710815E0,-1.572135727E1,4.275558929E0,1.699942871E1
1.075910522E2,-4.832999725E0,-1.942121338E1,5.390290833E0,2.072671346E1
1.076011282E2,-4.841531982E0,-2.256692184E1,6.699468384E0,2.403308699E1
1.076112032E2,-5.076243896E0,-2.549393509E1,7.716902618E0,2.711567009E1
1.076212792E2,-5.257816315E0,-2.869892029E1,8.143964539E0,3.029186057E1
1.076313542E2,-5.154381409E0,-3.164060303E1,8.684340820E0,3.321314774E1
1.076414302E2,-4.602778473E0,-3.419279572E1,9.341324615E0,3.574343568E1
1.076515052E2,-4.080514526E0,-3.571093872E1,9.787995758E0,3.725220267E1
1.076615812E2,-3.963308258E0,-3.586691437E1,1.048764084E1,3.757837103E1
1.076716562E2,-3.970044250E0,-3.484933044E1,1.125000549E1,3.683476221E1
1.076817312E2,-3.943399658E0,-3.355781616E1,1.156405243E1,3.571280912E1
1.076918072E2,-3.230132904E0,-3.211496658E1,1.126482468E1,3.418627081E1
1.077018822E2,-1.369053040E0,-2.986334885E1,1.080962128E1,3.178902047E1
1.077119582E2,1.022673340E0,-2.670656342E1,1.045635590E1,2.869881128E1
1.077220332E2,2.705773315E0,-2.296374664E1,9.899064789E0,2.515246216E1
1.077321092E2,3.341950378E0,-1.899025955E1,9.073980560E0,2.131046019E1
1.077421842E2,3.478915558E0,-1.487352036E1,8.461903381E0,1.746219545E1
1.077522602E2,3.129691772E0,-1.095107712E1,7.532186737E0,1.365484887E1
1.077623352E2,2.116149445E0,-7.673193512E0,5.751340027E0,9.820076336E0
1.077724112E2,1.197659454E0,-4.696483612E0,3.377127228E0,5.907311978E0
1.077824862E2,3.550616455E-1,-2.349813538E0,6.277944946E-1,2.458011058E0
1.077925622E2,-2.685415649E-1,-6.185137939E-1,-2.038910065E0,2.147516737E0
1.078026372E2,-4.207749939E-1,7.168592834E-1,-4.333039398E0,4.412048193E0
1.078127132E2,-3.680845642E-1,1.631906433E0,-5.654341736E0,5.896624909E0
1.078227882E2,-5.568420410E-2,2.154020691E0,-6.049969025E0,6.422229447E0
1.078328642E2,4.105961609E-1,2.160606995E0,-6.035748596E0,6.423945276E0
1.078429392E2,8.969348145E-1,1.818119202E0,-5.620961151E0,5.975387331E0
1.078530152E2,1.218615875E0,1.303938446E0,-4.879403229E0,5.195561182E0
1.078630902E2,1.184187469E0,8.578660583E-1,-3.970193939E0,4.230918819E0
1.078731662E2,1.057999878E0,5.655239868E-1,-3.067870331E0,3.294087049E0
1.078832412E2,1.117126923E0,2.656974792E-1,-2.267185364E0,2.541396700E0
1.078933172E2,1.273102570E0,-2.754272461E-2,-1.541793823E0,1.999669210E0
1.079033922E2,1.400038605E0,-2.781216431E-1,-8.416996765E-1,1.657081196E0
1.079134682E2,1.493144989E0,-3.332070923E-1,-2.275268555E-1,1.546698870E0
1.079235432E2,1.562301178E0,-2.990780640E-1,1.469943237E-1,1.597447962E0
1.079336192E2,1.547931061E0,-3.326083374E-1,3.742218018E-1,1.626886853E0
1.079436942E2,1.561403046E0,-5.384303284E-1,3.754193115E-1,1.693761007E0
1.079537692E2,1.552421722E0,-7.592211914E-1,5.233117676E-1,1.805625993E0
1.079638452E2,1.507215729E0,-9.369017029E-1,8.217910767E-1,1.955715886E0
1.079739202E2,1.333876190E0,-1.043929138E0,1.209634552E0,2.081400847E0
1.079839962E2,1.053509216E0,-9.816586304E-1,1.580263824E0,2.137935708E0
1.079940712E2,7.426057434E-1,-8.554710388E-1,1.633702698E0,1.988033826E0
1.080041472E2,4.492158508E-1,-7.294331360E-1,1.550924835E0,1.771788764E0
1.080142222E2,1.811233521E-1,-3.791615295E-1,1.341210938E0,1.405494900E0
1.080242982E2,2.275268555E-2,-1.664538574E-1,8.779243469E-1,8.938544234E-1
1.080343732E2,-1.290316772E-1,-8.577163696E-2,4.884342957E-1,5.124197582E-1
1.080444492E2,-2.839595032E-1,-7.783813477E-2,1.689985657E-1,3.394882765E-1
1.080545242E2,-3.845503235E-1,-4.240681458E-1,-2.888992310E-2,5.731905191E-1
1.080646002E2,-5.644761658E-1,-1.303938446E0,1.155596924E-1,1.425567556E0
1.080746752E2,-7.102729797E-1,-2.353406067E0,5.697152710E-1,2.523407084E0
1.080847512E2,-1.091530151E0,-3.586392059E0,1.145717468E0,3.919989106E0
1.080948262E2,-1.717378693E0,-5.016667786E0,1.765279083E0,5.588609441E0
1.081049022E2,-2.647843781E0,-7.227869568E0,2.078427887E0,7.973270198E0
1.081149772E2,-3.599265289E0,-1.037791901E1,2.628683624E0,1.129450712E1
1.081250532E2,-4.131857758E0,-1.422387131E1,3.751798096E0,1.527961886E1
1.081351282E2,-4.557422791E0,-1.788316177E1,5.151088257E0,1.916014843E1
1.081452042E2,-5.325774994E0,-2.136357422E1,7.052135010E0,2.311922989E1
1.081552792E2,-5.686674500E0,-2.517764282E1,9.375753021E0,2.746191380E1
1.081653552E2,-5.919290771E0,-2.858710281E1,1.114088242E1,3.124707525E1
1.081754302E2,-5.967789917E0,-3.146816162E1,1.256606873E1,3.440589769E1
1.081855062E2,-5.489833832E0,-3.338462631E1,1.344489120E1,3.640654679E1
1.081955812E2,-4.488565979E0,-3.442166977E1,1.438014633E1,3.757375657E1
1.082056572E2,-3.180436249E0,-3.397874084E1,1.593196930E1,3.766294797E1
1.082157322E2,-2.008373566E0,-3.272404999E1,1.683998108E1,3.685759046E1
1.082258072E2,-1.033750305E0,-3.156351334E1,1.593780716E1,3.537425209E1
1.082358832E2,4.430786133E-2,-3.027125061E1,1.389186172E1,3.330667199E1
1.082459582E2,1.269210663E0,-2.828802475E1,1.162901733E1,3.061139141E1
1.082560342E2,2.030826874E0,-2.570559494E1,9.526788940E0,2.748929931E1
1.082661092E2,2.098037109E0,-2.270209076E1,8.124205627E0,2.420308661E1
1.082761852E2,1.964365082E0,-1.913530792E1,7.213349762E0,2.054388362E1
1.082862602E2,1.918410645E0,-1.572075851E1,6.217620392E0,1.701415149E1
1.082963362E2,2.108964386E0,-1.260738281E1,5.138963470E0,1.377689289E1
1.083064112E2,2.457290039E0,-9.768985291E0,4.135599976E0,1.088919350E1
1.083164872E2,2.774630127E0,-7.455695801E0,3.150797882E0,8.556488737E0
1.083265622E2,2.890189819E0,-5.501659241E0,2.395767975E0,6.660417088E0
1.083366382E2,2.947969666E0,-3.575614471E0,1.449585571E0,4.855599070E0
1.083467132E2,2.840044098E0,-1.822609863E0,4.016148376E-1,3.398389570E0
1.083567892E2,2.400108948E0,-4.498146057E-1,-3.900888062E-1,2.472857743E0
1.083668642E2,1.800605621E0,5.776487732E-1,-1.034049683E0,2.155253455E0
1.083769402E2,1.179247742E0,1.247505798E0,-1.715133362E0,2.426639323E0
1.083870152E2,6.280938721E-1,1.714384918E0,-2.481240234E0,3.080612059E0
1.083970912E2,2.453398132E-1,2.042652283E0,-3.603905640E0,4.149789854E0
1.084071662E2,-9.131011963E-3,2.137554932E0,-4.583318939E0,5.057275646E0
1.084172422E2,-2.827619934E-1,1.992955627E0,-4.900808716E0,5.298089519E0
1.084273172E2,-6.147715759E-1,1.726659393E0,-4.643344116E0,4.991987714E0
1.084373932E2,-5.478607178E-1,1.345102844E0,-4.145479431E0,4.392545133E0
1.084474682E2,-2.383044434E-1,9.372010803E-1,-3.150049438E0,3.295139805E0
1.084575442E2,-2.215393066E-1,5.417234802E-1,-2.037712555E0,2.120098217E0
1.084676192E2,-1.020877075E-1,2.019300842E-1,-1.028361511E0,1.052960140E0
1.084776942E2,1.487905884E-1,6.137237549E-3,-2.112107849E-1,2.584304559E-1
1.084877702E2,3.532653809E-1,-2.517764282E-1,5.051994324E-1,6.658935843E-1
1.084978452E2,5.294490051E-1,-4.233197021E-1,1.095871124E0,1.288584239E0
1.085079212E2,6.761439514E-1,-5.219645691E-1,1.500779114E0,1.726833982E0
1.085179962E2,6.655160522E-1,-6.159690857E-1,1.889520721E0,2.095857363E0
1.085280722E2,5.635780334E-1,-6.465055847E-1,2.217039642E0,2.377152592E0
1.085381472E2,5.766009521E-1,-7.499404907E-1,2.424957275E0,2.602940104E0
1.085482232E2,6.138734436E-1,-8.575666809E-1,2.699636078E0,2.898326443E0
1.085582982E2,5.402265930E-1,-8.931925964E-1,2.940185852E0,3.119988883E0
1.085683742E2,5.297483826E-1,-7.738906860E-1,2.947370911E0,3.092981640E0
1.085784492E2,3.629951477E-1,-5.593867493E-1,2.603386230E0,2.687433511E0
1.085885252E2,7.978408813E-2,-3.510200500E-1,2.029030609E0,2.060714873E0
1.085986002E2,2.544708252E-2,-2.612068176E-1,1.385818176E0,1.410449777E0
1.086086762E2,-4.355941772E-2,-4.442761230E-1,9.699829102E-1,1.067775979E0
1.086187512E2,-8.637039185E-2,-1.041534119E0,7.517367554E-1,1.287385457E0
1.086288272E2,-2.191442871E-1,-1.825004883E0,6.746470642E-1,1.958013203E0
1.086389022E2,-9.650431824E-1,-2.868634644E0,8.836125183E-1,3.152957999E0
1.086489782E2,-1.795965271E0,-4.409829712E0,1.245410156E0,4.921700499E0
1.086590532E2,-2.279908905E0,-6.311325531E0,1.722318420E0,6.928000817E0
1.086691292E2,-2.448458405E0,-8.717721405E0,1.901046753E0,9.252437182E0
1.086792042E2,-2.598596191E0,-1.204649918E1,2.715203705E0,1.261915907E1
1.086892802E2,-2.970722351E0,-1.620155869E1,5.162165222E0,1.726162347E1
1.086993552E2,-3.342249756E0,-2.032817734E1,8.953780518E0,2.246276058E1
1.087094312E2,-3.738775177E0,-2.462559082E1,1.285826111E1,2.803093009E1
1.087195062E2,-3.736230469E0,-2.862647095E1,1.537018753E1,3.270591570E1
1.087295822E2,-3.681294708E0,-3.182576797E1,1.669403458E1,3.612647545E1
1.087396572E2,-3.473377075E0,-3.396766388E1,1.787403076E1,3.854020645E1
1.087497322E2,-2.805765381E0,-3.469530075E1,1.837174576E1,3.935933505E1
1.087598082E2,-1.811383209E0,-3.407094910E1,1.809946198E1,3.862254789E1
1.087698832E2,-6.590794373E-1,-3.263184174E1,1.747391281E1,3.702173834E1
1.087799592E2,2.667453003E-1,-3.134871002E1,1.645438293E1,3.540564208E1
1.087900342E2,1.356329498E0,-2.989553192E1,1.455393494E1,3.327761230E1
1.088001102E2,2.487527161E0,-2.827949249E1,1.240260864E1,3.097970607E1
1.088101852E2,3.318898315E0,-2.601320526E1,1.122306152E1,2.852470936E1
1.088202612E2,3.613635406E0,-2.299278625E1,1.019724472E1,2.541083195E1
1.088303362E2,3.682492218E0,-1.939726318E1,8.776698761E0,2.160659643E1
1.088404122E2,3.288960571E0,-1.552825882E1,7.193740540E0,1.742681803E1
1.088504872E2,2.776725769E0,-1.172915909E1,5.116659851E0,1.309441052E1
1.088605632E2,2.226020966E0,-8.247249756E0,3.028053131E0,9.063189485E0
1.088706382E2,1.562301178E0,-5.391787720E0,1.184786224E0,5.737236110E0
1.088807142E2,1.125509491E0,-3.112926636E0,-5.789959717E-1,3.360404766E0
1.088907892E2,5.986051941E-1,-1.436862030E0,-2.439177704E0,2.893525279E0
1.089008652E2,1.065783691E-1,1.601669312E-2,-3.594325562E0,3.595941007E0
1.089109402E2,-2.891986084E-1,1.596430206E0,-3.417692871E0,3.783232718E0
1.089210162E2,-6.885681152E-1,2.115850067E0,-4.079766083E0,4.647089287E0
1.089310912E2,-4.200265503E-1,2.467468872E0,-4.374802551E0,5.040210541E0
1.089411672E2,6.526428223E-2,2.521955566E0,-4.495900726E0,5.155350875E0
1.089512422E2,5.533992004E-1,2.150428162E0,-4.346062317E0,4.880455882E0
1.089613182E2,7.433541870E-1,1.662293243E0,-3.594026184E0,4.028997206E0
1.089713932E2,6.963519287E-1,1.204844513E0,-2.395019531E0,2.769959361E0
1.089814682E2,9.087602234E-1,7.960446167E-1,-1.455872498E0,1.891850127E0
1.089915442E2,1.311572571E0,3.320095825E-1,-6.821315002E-1,1.515175355E0
1.090016192E2,1.615889740E0,-2.338137817E-1,-6.511459351E-2,1.634016048E0
1.090116952E2,1.834435272E0,-4.999603271E-1,5.963598633E-1,1.992676136E0
1.090217702E2,1.933379517E0,-4.107458496E-1,1.221010895E0,2.323259803E0
1.090318462E2,1.802850952E0,-2.633024597E-1,1.570084991E0,2.405154178E0
1.090419212E2,1.595232697E0,-1.055305481E-1,1.661694489E0,2.305890853E0
1.090519972E2,1.235979767E0,3.757186890E-2,1.597478027E0,2.020146944E0
1.090620722E2,7.887098694E-1,7.065307617E-2,1.419947205E0,1.625824461E0
1.090721482E2,4.866380310E-1,-8.337661743E-2,1.305734711E0,1.395962524E0
